Model ID,Hydraulic Conductivity,Surface Slope (S),Barrier Depth,D*,Barrier Location,L*,R_intrusionUZF,R_intrusionCHD,R_flowUZF,R_flowCHD,R_emergence
0,0.01,0.005,18,0.9,0,0,0,0,0.724686455,1.5154424,0.028248588
1,0.01,0.005,16,0.8,0,0,0,0,0.737433066,1.4754844,0.028248588
2,0.01,0.005,14,0.7,0,0,0,0,0.767918548,1.4159124,0.028248588
3,0.01,0.005,12,0.6,0,0,0,0,0.79467441,1.3589566,0.028248588
4,0.01,0.005,10,0.5,0,0,0,0,0.819804839,1.3087213,0.028248588
5,0.01,0.005,8,0.4,0,0,0,0,0.843478199,1.2635525,0.028248588
6,0.01,0.005,6,0.3,0,0,0,0,0.867235334,1.2208846,0.028248588
7,0.01,0.005,4,0.2,0,0,0,0,0.892461175,1.1772939,0.028248588
8,0.01,0.005,2,0.1,0,0,0,0,0.923714067,1.1249665,0.028248588
9,0.1,0.005,18,0.9,0,0,0,0,1,1.9413563,0.028248588
10,0.1,0.005,16,0.8,0,0,0,0,1,1.9249724,0.028248588
11,0.1,0.005,14,0.7,0,0,0,0,1,1.8993521,0.028248588
12,0.1,0.005,12,0.6,0,0,0,0,1,1.8667749,0.028248588
13,0.1,0.005,10,0.5,0,0,0,0,1,1.8209236,0.028248588
14,0.1,0.005,8,0.4,0,0,0,0,1,1.7525166,0.028248588
15,0.1,0.005,6,0.3,0,0,0,0.026315789,1,1.6602857,0.028248588
16,0.1,0.005,4,0.2,0,0,0,0.026315789,1,1.5508119,0.028248588
17,0.1,0.005,2,0.1,0,0,0.026315789,0.052631579,1,1.4291596,0.028248588
18,1,0.005,18,0.9,0,0,0,0,1,1.3091228,0.028248588
19,1,0.005,16,0.8,0,0,0,0,1,1.310952,0.028248588
20,1,0.005,14,0.7,0,0,0,0,1,1.2998606,0.028248588
21,1,0.005,12,0.6,0,0,0,0,1,1.2838976,0.028248588
22,1,0.005,10,0.5,0,0,0,0,1,1.2657669,0.028248588
23,1,0.005,8,0.4,0,0,0,0,1,1.2461355,0.028248588
24,1,0.005,6,0.3,0,0,0,0.015873016,1,1.2251554,0.028248588
25,1,0.005,4,0.2,0,0,0.015625,0.031746032,1,1.2016196,0.028248588
26,1,0.005,2,0.1,0,0,0.046875,0.047619048,1,1.1717293,0.028248588
27,10,0.005,18,0.9,0,0,0.005291005,0,1,1.1967846,0.073446328
28,10,0.005,16,0.8,0,0,0.005291005,-0.015873016,1,1.2028365,0.073446328
29,10,0.005,14,0.7,0,0,0,-0.015873016,1,1.2005926,0.073446328
30,10,0.005,12,0.6,0,0,0.015873016,-0.015873016,1,1.1943666,0.073446328
31,10,0.005,10,0.5,0,0,0.015873016,0,1,1.1856534,0.073446328
32,10,0.005,8,0.4,0,0,0.010582011,0,1,1.1754498,0.073446328
33,10,0.005,6,0.3,0,0,0.010582011,0,1,1.1630694,0.06779661
34,10,0.005,4,0.2,0,0,0.010582011,0.015873016,1,1.1483092,0.06779661
35,10,0.005,2,0.1,0,0,0.026455026,0.031746032,1,1.1277794,0.06779661
36,0.01,0.005,18,0.9,30,0.03,0,0,0.786612129,0.5963368,0
37,0.01,0.005,16,0.8,30,0.03,0,0,0.821125269,0.6511834,0
38,0.01,0.005,14,0.7,30,0.03,0,0,0.849608709,0.69687253,0
39,0.01,0.005,12,0.6,30,0.03,0,0,0.872716994,0.7364761,0
40,0.01,0.005,10,0.5,30,0.03,0,0,0.891466382,0.771745,0
41,0.01,0.005,8,0.4,30,0.03,0,0,0.908008108,0.8041676,0
42,0.01,0.005,6,0.3,30,0.03,0,0,0.923301018,0.8353089,0
43,0.01,0.005,4,0.2,30,0.03,0,0,0.938717389,0.8674409,0
44,0.01,0.005,2,0.1,30,0.03,0,0,0.957020653,0.90623933,0
45,0.1,0.005,18,0.9,30,0.03,0,0,1,1.4859374,0
46,0.1,0.005,16,0.8,30,0.03,0,0,1,1.5374756,0
47,0.1,0.005,14,0.7,30,0.03,0,0,1,1.5717535,0
48,0.1,0.005,12,0.6,30,0.03,0,0,1,1.5825835,0
49,0.1,0.005,10,0.5,30,0.03,0,0,1,1.5680728,0
50,0.1,0.005,8,0.4,30,0.03,0,0,1,1.5315684,0
51,0.1,0.005,6,0.3,30,0.03,0,0,1,1.477151,0
52,0.1,0.005,4,0.2,30,0.03,0,0,1,1.4081708,0
53,0.1,0.005,2,0.1,30,0.03,0,0,1,1.3162527,0
54,1,0.005,18,0.9,30,0.03,0,0,1,1.0834227,0.005847953
55,1,0.005,16,0.8,30,0.03,0,0,1,1.1189187,0.005847953
56,1,0.005,14,0.7,30,0.03,0,0,1,1.1252221,0.005847953
57,1,0.005,12,0.6,30,0.03,0,0,1,1.1246339,0.005847953
58,1,0.005,10,0.5,30,0.03,0,0,1,1.1238827,0.005847953
59,1,0.005,8,0.4,30,0.03,0,0,1,1.1224315,0.005847953
60,1,0.005,6,0.3,30,0.03,0,0.015873016,1,1.1201748,0.005847953
61,1,0.005,4,0.2,30,0.03,0.015625,0.015873016,1,1.1165915,0.005847953
62,1,0.005,2,0.1,30,0.03,0.03125,0.031746032,1,1.1093477,0.005847953
63,10,0.005,18,0.9,30,0.03,0,0,1,1.0354927,0.040935673
64,10,0.005,16,0.8,30,0.03,0.010582011,0,1,1.0778316,0.046783626
65,10,0.005,14,0.7,30,0.03,0.005291005,0,1,1.0923882,0.046783626
66,10,0.005,12,0.6,30,0.03,0.010582011,0,1,1.0921842,0.046783626
67,10,0.005,10,0.5,30,0.03,0.010582011,0,1,1.0915701,0.046783626
68,10,0.005,8,0.4,30,0.03,0.015873016,0,1,1.0909064,0.046783626
69,10,0.005,6,0.3,30,0.03,0.015873016,0,1,1.0890054,0.040935673
70,10,0.005,4,0.2,30,0.03,0.021164021,0,1,1.0865515,0.040935673
71,10,0.005,2,0.1,30,0.03,0.026455026,0.015873016,1,1.0813609,0.040935673
72,0.01,0.005,18,0.9,50,0.05,0,0,0.734627204,0.37640795,0
73,0.01,0.005,16,0.8,50,0.05,0,0,0.749886735,0.437953,0
74,0.01,0.005,14,0.7,50,0.05,0,0,0.769108777,0.49397358,0
75,0.01,0.005,12,0.6,50,0.05,0,0,0.790007917,0.5469018,0
76,0.01,0.005,10,0.5,50,0.05,0,0,0.811684441,0.59800065,0
77,0.01,0.005,8,0.4,50,0.05,0,0,0.834310633,0.6485008,0
78,0.01,0.005,6,0.3,50,0.05,0,0,0.858138066,0.70011437,0
79,0.01,0.005,4,0.2,50,0.05,0,0,0.88471718,0.7561055,0
80,0.01,0.005,2,0.1,50,0.05,0,0,0.918292561,0.826247,0
81,0.1,0.005,18,0.9,50,0.05,0,0,0.99803184,1.0298896,0
82,0.1,0.005,16,0.8,50,0.05,0,0,0.996198028,1.0897572,0
83,0.1,0.005,14,0.7,50,0.05,0,0,1,1.1441096,0
84,0.1,0.005,12,0.6,50,0.05,0,0,1,1.1941545,0
85,0.1,0.005,10,0.5,50,0.05,0,0,1,1.2384636,0
86,0.1,0.005,8,0.4,50,0.05,0,0,1,1.2728542,0
87,0.1,0.005,6,0.3,50,0.05,0,0,1,1.2874796,0
88,0.1,0.005,4,0.2,50,0.05,0,0,1,1.2705587,0
89,0.1,0.005,2,0.1,50,0.05,0,0,1,1.2149553,0
90,1,0.005,18,0.9,50,0.05,0,0,1,0.9963072,0
91,1,0.005,16,0.8,50,0.05,0,0,1,1.0510443,0
92,1,0.005,14,0.7,50,0.05,0,0,1,1.0878677,0
93,1,0.005,12,0.6,50,0.05,0,0,1,1.0999571,0
94,1,0.005,10,0.5,50,0.05,0,0,1,1.0986785,0
95,1,0.005,8,0.4,50,0.05,0,0,1,1.0976881,0
96,1,0.005,6,0.3,50,0.05,0,0,1,1.0962493,0
97,1,0.005,4,0.2,50,0.05,0,0.015873016,1,1.0939981,0
98,1,0.005,2,0.1,50,0.05,0.015625,0.031746032,1,1.089418,0
99,10,0.005,18,0.9,50,0.05,0.005291005,0,1,0.95222646,0.02994012
100,10,0.005,16,0.8,50,0.05,0.010582011,0,1,1.009059,0.035928144
101,10,0.005,14,0.7,50,0.05,0.010582011,0,1,1.0508428,0.035928144
102,10,0.005,12,0.6,50,0.05,0.015873016,-0.015873016,1,1.0721949,0.035928144
103,10,0.005,10,0.5,50,0.05,0.021164021,-0.015873016,1,1.0722538,0.035928144
104,10,0.005,8,0.4,50,0.05,0.021164021,0,1,1.071954,0.035928144
105,10,0.005,6,0.3,50,0.05,0.026455026,0,1,1.0711074,0.035928144
106,10,0.005,4,0.2,50,0.05,0.031746032,0,1,1.0694107,0.035928144
107,10,0.005,2,0.1,50,0.05,0.037037037,0.015873016,1,1.0666425,0.035928144
108,0.01,0.005,18,0.9,100,0.1,0,0,0.423857953,0.18439747,0
109,0.01,0.005,16,0.8,100,0.1,0,0,0.471245185,0.2506863,0
110,0.01,0.005,14,0.7,100,0.1,0,0,0.517480764,0.31419757,0
111,0.01,0.005,12,0.6,100,0.1,0,0,0.562564835,0.37718078,0
112,0.01,0.005,10,0.5,100,0.1,0,0,0.607806597,0.44079238,0
113,0.01,0.005,8,0.4,100,0.1,0,0,0.654162561,0.50626993,0
114,0.01,0.005,6,0.3,100,0.1,0,0,0.702962106,0.5755831,0
115,0.01,0.005,4,0.2,100,0.1,0,0,0.757307505,0.6529399,0
116,0.01,0.005,2,0.1,100,0.1,0,0,0.826532352,0.7518356,0
117,0.1,0.005,18,0.9,100,0.1,0,0,0.413415784,0.35740575,0
118,0.1,0.005,16,0.8,100,0.1,0,0,0.472526757,0.42052802,0
119,0.1,0.005,14,0.7,100,0.1,0,0,0.5275223,0.47881588,0
120,0.1,0.005,12,0.6,100,0.1,0,0,0.57952123,0.53449786,0
121,0.1,0.005,10,0.5,100,0.1,0,0,0.629932211,0.588597,0
122,0.1,0.005,8,0.4,100,0.1,0,0,0.67935272,0.6420865,0
123,0.1,0.005,6,0.3,100,0.1,0,0,0.729045997,0.6964253,0
124,0.1,0.005,4,0.2,100,0.1,0,0,0.781732522,0.7546588,0
125,0.1,0.005,2,0.1,100,0.1,0,-0.026315789,0.846033679,0.82637644,0
126,1,0.005,18,0.9,100,0.1,0,0,1,0.7765822,0
127,1,0.005,16,0.8,100,0.1,0,0,1,0.843244,0
128,1,0.005,14,0.7,100,0.1,0,0,1,0.90675837,0
129,1,0.005,12,0.6,100,0.1,0,0,1,0.96725094,0
130,1,0.005,10,0.5,100,0.1,0,0,1,1.0200061,0
131,1,0.005,8,0.4,100,0.1,0,0,1,1.0543952,0
132,1,0.005,6,0.3,100,0.1,0,-0.015873016,1,1.058692,0
133,1,0.005,4,0.2,100,0.1,0,-0.015873016,1,1.0570414,0
134,1,0.005,2,0.1,100,0.1,0,0,1,1.0546829,0
135,10,0.005,18,0.9,100,0.1,0.021164021,0,1,0.7427193,0
136,10,0.005,16,0.8,100,0.1,0.047619048,0,1,0.8095153,0.012738854
137,10,0.005,14,0.7,100,0.1,0.08994709,0,1,0.87367755,0.01910828
138,10,0.005,12,0.6,100,0.1,0.116402116,0,1,0.9357173,0.025477707
139,10,0.005,10,0.5,100,0.1,0.142857143,0,1,0.9910545,0.031847134
140,10,0.005,8,0.4,100,0.1,0.116402116,-0.015873016,1,1.0297272,0.031847134
141,10,0.005,6,0.3,100,0.1,0.142857143,-0.015873016,1,1.0394361,0.031847134
142,10,0.005,4,0.2,100,0.1,0.142857143,-0.015873016,1,1.0385311,0.031847134
143,10,0.005,2,0.1,100,0.1,0.148148148,-0.015873016,1,1.0373299,0.031847134
144,0.01,0.005,18,0.9,150,0.15,0,0,0.359541475,0.14237121,0
145,0.01,0.005,16,0.8,150,0.15,0,0,0.410271248,0.20980215,0
146,0.01,0.005,14,0.7,150,0.15,0,0,0.458792834,0.27499288,0
147,0.01,0.005,12,0.6,150,0.15,0,0,0.506801567,0.34017384,0
148,0.01,0.005,10,0.5,150,0.15,0,0,0.556342843,0.40649617,0
149,0.01,0.005,8,0.4,150,0.15,0,0,0.607721953,0.4752136,0
150,0.01,0.005,6,0.3,150,0.15,0,0,0.662245668,0.54836035,0
151,0.01,0.005,4,0.2,150,0.15,0,0,0.723212558,0.63034964,0
152,0.01,0.005,2,0.1,150,0.15,0,0,0.802115259,0.735468,0
153,0.1,0.005,18,0.9,150,0.15,0,0,0.193914188,0.17889251,0
154,0.1,0.005,16,0.8,150,0.15,0,0,0.256854651,0.24553636,0
155,0.1,0.005,14,0.7,150,0.15,0,0,0.318585022,0.30943277,0
156,0.1,0.005,12,0.6,150,0.15,0,0,0.380076492,0.37282985,0
157,0.1,0.005,10,0.5,150,0.15,0,0,0.442436909,0.43688104,0
158,0.1,0.005,8,0.4,150,0.15,0,0,0.506612315,0.50282264,0
159,0.1,0.005,6,0.3,150,0.15,0,0,0.574480747,0.57262695,0
160,0.1,0.005,4,0.2,150,0.15,0,0,0.650826672,0.65051687,0
161,0.1,0.005,2,0.1,150,0.15,0,0,0.749292288,0.75004774,0
162,1,0.005,18,0.9,150,0.15,0,0,0.84482724,0.51340127,0
163,1,0.005,16,0.8,150,0.15,0,0,0.881456975,0.5816701,0
164,1,0.005,14,0.7,150,0.15,0,0,0.932262534,0.6494505,0
165,1,0.005,12,0.6,150,0.15,0,0,1,0.71978885,0.006802721
166,1,0.005,10,0.5,150,0.15,0,0,1,0.7943761,0.006802721
167,1,0.005,8,0.4,150,0.15,0,0,1,0.87356627,0.006802721
168,1,0.005,6,0.3,150,0.15,0,0,1,0.953676,0.006802721
169,1,0.005,4,0.2,150,0.15,0,0,1,1.0177346,0.006802721
170,1,0.005,2,0.1,150,0.15,0,-0.015873016,1,1.0262312,0.006802721
171,10,0.005,18,0.9,150,0.15,0.010582011,0,0.587122481,0.49507955,0
172,10,0.005,16,0.8,150,0.15,0.037037037,0,0.708746029,0.5633791,0
173,10,0.005,14,0.7,150,0.15,0.105820106,0,1,0.63118994,0
174,10,0.005,12,0.6,150,0.15,0.195767196,0,1,0.7014864,0.006802721
175,10,0.005,10,0.5,150,0.15,0.28042328,0,1,0.77582777,0.013605442
176,10,0.005,8,0.4,150,0.15,0.322751323,0,1,0.85509694,0.020408163
177,10,0.005,6,0.3,150,0.15,0.317460317,0,1,0.9368298,0.027210884
178,10,0.005,4,0.2,150,0.15,0.264550265,-0.015873016,1,1.0014055,0.027210884
179,10,0.005,2,0.1,150,0.15,0.259259259,-0.031746032,1,1.0148236,0.027210884
180,0.01,0.005,18,0.9,200,0.2,0,0,0.346787011,0.13040654,0
181,0.01,0.005,16,0.8,200,0.2,0,0,0.397106358,0.19830745,0
182,0.01,0.005,14,0.7,200,0.2,0,0,0.445715245,0.26407915,0
183,0.01,0.005,12,0.6,200,0.2,0,0,0.495010441,0.3299506,0
184,0.01,0.005,10,0.5,200,0.2,0,0,0.54541378,0.39707392,0
185,0.01,0.005,8,0.4,200,0.2,0,0,0.597867253,0.46670917,0
186,0.01,0.005,6,0.3,200,0.2,0,0,0.653191043,0.5409096,0
187,0.01,0.005,4,0.2,200,0.2,0,0,0.716130262,0.62414205,0
188,0.01,0.005,2,0.1,200,0.2,0,0,0.796848323,0.73089445,0
189,0.1,0.005,18,0.9,200,0.2,0,0,0.143999951,0.1380266,0
190,0.1,0.005,16,0.8,200,0.2,0,0,0.208072848,0.20576166,0
191,0.1,0.005,14,0.7,200,0.2,0,0,0.271434574,0.27126035,0
192,0.1,0.005,12,0.6,200,0.2,0,0,0.335339068,0.33675554,0
193,0.1,0.005,10,0.5,200,0.2,0,0,0.400128376,0.4034004,0
194,0.1,0.005,8,0.4,200,0.2,0,0,0.467610406,0.47245193,0
195,0.1,0.005,6,0.3,200,0.2,0,0,0.540080123,0.54595107,0
196,0.1,0.005,4,0.2,200,0.2,0,0,0.622002427,0.62832594,0
197,0.1,0.005,2,0.1,200,0.2,0,0,0.727643794,0.73391426,0
198,1,0.005,18,0.9,200,0.2,0,0,0.390147999,0.27123845,0
199,1,0.005,16,0.8,200,0.2,0,0,0.452542746,0.33798188,0
200,1,0.005,14,0.7,200,0.2,0,0,0.517549024,0.40203455,0
201,1,0.005,12,0.6,200,0.2,0,0,0.588606432,0.46576905,0
202,1,0.005,10,0.5,200,0.2,0,0,0.67046603,0.53049487,0.00729927
203,1,0.005,8,0.4,200,0.2,0,0,0.77211759,0.5977312,0.00729927
204,1,0.005,6,0.3,200,0.2,0.015625,0.015873016,0.835308075,0.6696937,0.00729927
205,1,0.005,4,0.2,200,0.2,0.015625,0.015873016,0.916183037,0.74990684,0.00729927
206,1,0.005,2,0.1,200,0.2,0.015625,0.015873016,0.926647577,0.847184,0.00729927
207,10,0.005,18,0.9,200,0.2,0.010582011,0,0.519775532,0.26673624,0
208,10,0.005,16,0.8,200,0.2,0.031746032,0,0.561411767,0.33354506,0
209,10,0.005,14,0.7,200,0.2,0.058201058,0,0.702868717,0.39769763,0
210,10,0.005,12,0.6,200,0.2,0.148148148,0,1,0.4615325,0
211,10,0.005,10,0.5,200,0.2,0.243386243,0,1,0.5263463,0
212,10,0.005,8,0.4,200,0.2,0.386243386,0,1,0.5934712,0
213,10,0.005,6,0.3,200,0.2,0.518518519,0.015873016,1,0.6649507,0.00729927
214,10,0.005,4,0.2,200,0.2,0.571428571,0.015873016,1,0.74390364,0.01459854
215,10,0.005,2,0.1,200,0.2,0.470899471,0.015873016,1,0.8409045,0.02919708
216,0.01,0.005,18,0.9,300,0.3,0,0,0.342727291,0.119988665,0
217,0.01,0.005,16,0.8,300,0.3,0,0,0.393063027,0.188528,0
218,0.01,0.005,14,0.7,300,0.3,0,0,0.441560528,0.2549686,0
219,0.01,0.005,12,0.6,300,0.3,0,0,0.490943181,0.32154396,0
220,0.01,0.005,10,0.5,300,0.3,0,0,0.541746873,0.3894107,0
221,0.01,0.005,8,0.4,300,0.3,0,0,0.59433222,0.4598374,0
222,0.01,0.005,6,0.3,300,0.3,0,0,0.650449082,0.5348941,0
223,0.01,0.005,4,0.2,300,0.3,0,0,0.713353109,0.61908764,0
224,0.01,0.005,2,0.1,300,0.3,0,0,0.794842681,0.72704536,0
225,0.1,0.005,18,0.9,300,0.3,0,0,0.127852886,0.120327376,0
226,0.1,0.005,16,0.8,300,0.3,0,0,0.192355509,0.18885933,0
227,0.1,0.005,14,0.7,300,0.3,0,0,0.256378287,0.25528783,0
228,0.1,0.005,12,0.6,300,0.3,0,0,0.320922351,0.32184646,0
229,0.1,0.005,10,0.5,300,0.3,0,0,0.386450637,0.38969183,0
230,0.1,0.005,8,0.4,300,0.3,0,0,0.455216733,0.46009263,0
231,0.1,0.005,6,0.3,300,0.3,0,0,0.529160501,0.5351182,0
232,0.1,0.005,4,0.2,300,0.3,0,0,0.612398923,0.6192736,0
233,0.1,0.005,2,0.1,300,0.3,0,0,0.720613973,0.7271796,0
234,1,0.005,18,0.9,300,0.3,0,0,0.072608748,0.12709029,0
235,1,0.005,16,0.8,300,0.3,0,0,0.123759762,0.19547729,0
236,1,0.005,14,0.7,300,0.3,0,0,0.17430552,0.26166725,0
237,1,0.005,12,0.6,300,0.3,0,0,0.225551416,0.3278975,0
238,1,0.005,10,0.5,300,0.3,0,0,0.279014827,0.39532498,0
239,1,0.005,8,0.4,300,0.3,0,0,0.336652463,0.4652148,0
240,1,0.005,6,0.3,300,0.3,0,0,0.401561443,0.5396256,0.008547009
241,1,0.005,4,0.2,300,0.3,0,0,0.480195554,0.62302583,0.008547009
242,1,0.005,2,0.1,300,0.3,0,0,0.593668832,0.7299007,0.008547009
243,10,0.005,18,0.9,300,0.3,0.026455026,0,0.417789309,0.12694323,0
244,10,0.005,16,0.8,300,0.3,0.031746032,0,0.399200485,0.19533403,0
245,10,0.005,14,0.7,300,0.3,0.047619048,0,0.41307,0.2615304,0
246,10,0.005,12,0.6,300,0.3,0.095238095,0,0.475207797,0.32776943,0
247,10,0.005,10,0.5,300,0.3,0.153439153,0,0.652110558,0.39520827,0
248,10,0.005,8,0.4,300,0.3,0.264550265,0,1,0.46511212,0
249,10,0.005,6,0.3,300,0.3,0.407407407,0,1,0.5395386,0
250,10,0.005,4,0.2,300,0.3,0.518518519,0,1,0.6229574,0
251,10,0.005,2,0.1,300,0.3,0.560846561,-0.015873016,1,0.7298551,0
252,0.01,0.007,18,0.9,0,0,0,0,0.712535258,1.3140204,0.016393443
253,0.01,0.007,16,0.8,0,0,0,0,0.714566571,1.3050566,0.016393443
254,0.01,0.007,14,0.7,0,0,0,0,0.728062813,1.2820314,0.016393443
255,0.01,0.007,12,0.6,0,0,0,0,0.744887808,1.2572196,0.016393443
