Model ID,Hydraulic Conductivity,Surface Slope (S),Barrier Depth,D*,Barrier Location,L*,R_intrusionUZF,R_intrusionCHD,R_flowUZF,R_flowCHD,R_emergence
256,0.01,0.007,10,0.5,0,0,0,0,0.763698502,1.232317,0.016393443
257,0.01,0.007,8,0.4,0,0,0,0,0.784991886,1.2067367,0.016393443
258,0.01,0.007,6,0.3,0,0,0,0,0.810044786,1.1791607,0.016393443
259,0.01,0.007,4,0.2,0,0,0,0,0.841253006,1.1473614,0.016393443
260,0.01,0.007,2,0.1,0,0,0,0,0.885245504,1.1053721,0.016393443
261,0.1,0.007,18,0.9,0,0,0,0,1,1.5451573,0.016393443
262,0.1,0.007,16,0.8,0,0,0,0,1,1.5397699,0.016393443
263,0.1,0.007,14,0.7,0,0,0,0,1,1.5223204,0.016393443
264,0.1,0.007,12,0.6,0,0,0,0,1,1.4954116,0.016393443
265,0.1,0.007,10,0.5,0,0,0,0.03030303,1,1.4578787,0.016393443
266,0.1,0.007,8,0.4,0,0,0,0.03030303,1,1.4159617,0.016393443
267,0.1,0.007,6,0.3,0,0,0,0.03030303,1,1.3753214,0.016393443
268,0.1,0.007,4,0.2,0,0,0.03030303,0.060606061,1,1.3319016,0.016393443
269,0.1,0.007,2,0.1,0,0,0.060606061,0.090909091,1,1.2711785,0.016393443
270,1,0.007,18,0.9,0,0,0,0,1,1.1994509,0.021857923
271,1,0.007,16,0.8,0,0,0,0,1,1.2039646,0.021857923
272,1,0.007,14,0.7,0,0,0,0,1,1.1998893,0.021857923
273,1,0.007,12,0.6,0,0,0,0,1,1.1921362,0.016393443
274,1,0.007,10,0.5,0,0,0.021276596,0,1,1.1824431,0.016393443
275,1,0.007,8,0.4,0,0,0.021276596,0,1,1.171555,0.016393443
276,1,0.007,6,0.3,0,0,0.021276596,0,1,1.1592724,0.016393443
277,1,0.007,4,0.2,0,0,0.042553191,0.022222222,1,1.144495,0.016393443
278,1,0.007,2,0.1,0,0,0.063829787,0.044444444,1,1.1238707,0.016393443
279,10,0.007,18,0.9,0,0,0.017964072,0,1,1.1486207,0.054644809
280,10,0.007,16,0.8,0,0,0,0,1,1.1547562,0.054644809
281,10,0.007,14,0.7,0,0,0.017964072,0,1,1.1540552,0.054644809
282,10,0.007,12,0.6,0,0,0.035928144,0,1,1.1505061,0.054644809
283,10,0.007,10,0.5,0,0,0.035928144,0,1,1.1451106,0.054644809
284,10,0.007,8,0.4,0,0,0.035928144,0,1,1.1385627,0.054644809
285,10,0.007,6,0.3,0,0,0.041916168,0.022222222,1,1.1310016,0.054644809
286,10,0.007,4,0.2,0,0,0.017964072,0.022222222,1,1.119954,0.049180328
287,10,0.007,2,0.1,0,0,0.05988024,0.044444444,1,1.1044964,0.049180328
288,0.01,0.007,18,0.9,30,0.03,0,0,0.749998243,0.56040496,0
289,0.01,0.007,16,0.8,30,0.03,0,0,0.777654351,0.61562985,0
290,0.01,0.007,14,0.7,30,0.03,0,0,0.802905394,0.6628644,0
291,0.01,0.007,12,0.6,30,0.03,0,0,0.826879561,0.70483357,0
292,0.01,0.007,10,0.5,30,0.03,0,0,0.849119778,0.7430216,0
293,0.01,0.007,8,0.4,30,0.03,0,0,0.870160318,0.77872664,0
294,0.01,0.007,6,0.3,30,0.03,0,0,0.890700463,0.8134446,0
295,0.01,0.007,4,0.2,30,0.03,0,-0.071428571,0.912047245,0.849557,0
296,0.01,0.007,2,0.1,30,0.03,0,-0.071428571,0.937869346,0.8933953,0
297,0.1,0.007,18,0.9,30,0.03,0,0,1,1.1432985,0
298,0.1,0.007,16,0.8,30,0.03,0,0,1,1.1988786,0
299,0.1,0.007,14,0.7,30,0.03,0,0,1,1.2440908,0
300,0.1,0.007,12,0.6,30,0.03,0,0,1,1.2757397,0
301,0.1,0.007,10,0.5,30,0.03,0,0,1,1.2872713,0
302,0.1,0.007,8,0.4,30,0.03,0,0,1,1.2790077,0
303,0.1,0.007,6,0.3,30,0.03,0,0,1,1.2583607,0
304,0.1,0.007,4,0.2,30,0.03,0,0,1,1.2291086,0
305,0.1,0.007,2,0.1,30,0.03,0,0.03030303,1,1.1856283,0
306,1,0.007,18,0.9,30,0.03,0,0,1,0.99877244,0.005649718
307,1,0.007,16,0.8,30,0.03,0,0,1,1.0482236,0.005649718
308,1,0.007,14,0.7,30,0.03,0,0,1,1.0784137,0.005649718
309,1,0.007,12,0.6,30,0.03,0,0,1,1.0865666,0.005649718
310,1,0.007,10,0.5,30,0.03,0,0,1,1.0856216,0.005649718
311,1,0.007,8,0.4,30,0.03,0,0,1,1.0844686,0.005649718
312,1,0.007,6,0.3,30,0.03,0.021276596,0,1,1.0825652,0.005649718
313,1,0.007,4,0.2,30,0.03,0.021276596,0,1,1.0797092,0.005649718
314,1,0.007,2,0.1,30,0.03,0.042553191,0.022222222,1,1.0736192,0.005649718
315,10,0.007,18,0.9,30,0.03,0.02994012,0,1,0.9673886,0.028248588
316,10,0.007,16,0.8,30,0.03,0.047904192,0,1,1.0196065,0.033898305
317,10,0.007,14,0.7,30,0.03,0.023952096,0,1,1.0556062,0.033898305
318,10,0.007,12,0.6,30,0.03,0.065868263,0,1,1.0713414,0.033898305
319,10,0.007,10,0.5,30,0.03,0.065868263,0,1,1.0709888,0.033898305
320,10,0.007,8,0.4,30,0.03,0.071856287,0,1,1.0701578,0.033898305
321,10,0.007,6,0.3,30,0.03,0.071856287,0,1,1.0692946,0.033898305
322,10,0.007,4,0.2,30,0.03,0.077844311,0,1,1.067137,0.033898305
323,10,0.007,2,0.1,30,0.03,0.089820359,0.022222222,1,1.062387,0.033898305
324,0.01,0.007,18,0.9,50,0.05,0,0,0.506484445,0.37004498,0
325,0.01,0.007,16,0.8,50,0.05,0,0,0.555279306,0.43059558,0
326,0.01,0.007,14,0.7,50,0.05,0,0,0.598286184,0.48613328,0
327,0.01,0.007,12,0.6,50,0.05,0,0,0.639179039,0.5389742,0
328,0.01,0.007,10,0.5,50,0.05,0,0,0.678892325,0.5903097,0
329,0.01,0.007,8,0.4,50,0.05,0,0,0.718473108,0.6413172,0
330,0.01,0.007,6,0.3,50,0.05,0,0,0.759274827,0.6936789,0
331,0.01,0.007,4,0.2,50,0.05,0,0,0.803903949,0.7506764,0
332,0.01,0.007,2,0.1,50,0.05,0,-0.071428571,0.860225863,0.8222528,0
333,0.1,0.007,18,0.9,50,0.05,0,0,0.94707221,0.8310841,0
334,0.1,0.007,16,0.8,50,0.05,0,0,0.973667327,0.89274657,0
335,0.1,0.007,14,0.7,50,0.05,0,0,1,0.9513679,0
336,0.1,0.007,12,0.6,50,0.05,0,0,1,1.0086529,0
337,0.1,0.007,10,0.5,50,0.05,0,0,1,1.0638449,0
338,0.1,0.007,8,0.4,50,0.05,0,0,1,1.113415,0
339,0.1,0.007,6,0.3,50,0.05,0,0,1,1.1481138,0
340,0.1,0.007,4,0.2,50,0.05,0,0,1,1.1522671,0
341,0.1,0.007,2,0.1,50,0.05,0,0,1,1.1252855,0
342,1,0.007,18,0.9,50,0.05,0,0,1,0.88203925,0.005780347
343,1,0.007,16,0.8,50,0.05,0,0,1,0.94217986,0.005780347
344,1,0.007,14,0.7,50,0.05,0,0,1,0.9952788,0.005780347
345,1,0.007,12,0.6,50,0.05,0,0,1,1.0366445,0.005780347
346,1,0.007,10,0.5,50,0.05,0,-0.022222222,1,1.0599412,0.005780347
347,1,0.007,8,0.4,50,0.05,0,-0.022222222,1,1.061394,0.005780347
348,1,0.007,6,0.3,50,0.05,0,-0.022222222,1,1.060299,0.005780347
349,1,0.007,4,0.2,50,0.05,0,0,1,1.058407,0.005780347
350,1,0.007,2,0.1,50,0.05,0.021276596,0,1,1.0547516,0.005780347
351,10,0.007,18,0.9,50,0.05,0.053892216,0,1,0.8526452,0.01734104
352,10,0.007,16,0.8,50,0.05,0.05988024,0,1,0.91395783,0.023121387
353,10,0.007,14,0.7,50,0.05,0.095808383,0,1,0.9687978,0.028901734
354,10,0.007,12,0.6,50,0.05,0.107784431,0,1,1.0140786,0.028901734
355,10,0.007,10,0.5,50,0.05,0.113772455,0,1,1.0433053,0.028901734
356,10,0.007,8,0.4,50,0.05,0.119760479,0,1,1.0494328,0.028901734
357,10,0.007,6,0.3,50,0.05,0.125748503,0,1,1.0489337,0.028901734
358,10,0.007,4,0.2,50,0.05,0.125748503,0,1,1.0477548,0.028901734
359,10,0.007,2,0.1,50,0.05,0.137724551,0,1,1.0450512,0.028901734
360,0.01,0.007,18,0.9,100,0.1,0,0,0.23563472,0.20011614,0
361,0.01,0.007,16,0.8,100,0.1,0,0,0.297325554,0.26485643,0
362,0.01,0.007,14,0.7,100,0.1,0,0,0.356959309,0.32695842,0
363,0.01,0.007,12,0.6,100,0.1,0,0,0.4160315,0.38860634,0
364,0.01,0.007,10,0.5,100,0.1,0,0,0.47561983,0.45092368,0
365,0.01,0.007,8,0.4,100,0.1,0,0,0.536903769,0.51511663,0
366,0.01,0.007,6,0.3,100,0.1,0,0,0.601735058,0.5831099,0
367,0.01,0.007,4,0.2,100,0.1,0,0,0.67413822,0.6590239,0
368,0.01,0.007,2,0.1,100,0.1,0,0,0.766934736,0.75608975,0
369,0.1,0.007,18,0.9,100,0.1,0,0,0.364469799,0.33323765,0
370,0.1,0.007,16,0.8,100,0.1,0,0,0.42311751,0.39573905,0
371,0.1,0.007,14,0.7,100,0.1,0,0,0.478757748,0.45415527,0
372,0.1,0.007,12,0.6,100,0.1,0,0,0.533207527,0.5106378,0
373,0.1,0.007,10,0.5,100,0.1,0,0,0.58668869,0.56617963,0
374,0.1,0.007,8,0.4,100,0.1,0,0,0.640167581,0.62173665,0
375,0.1,0.007,6,0.3,100,0.1,0,0,0.695063521,0.6787687,0
376,0.1,0.007,4,0.2,100,0.1,0,0,0.754143808,0.74038965,0
377,0.1,0.007,2,0.1,100,0.1,0,-0.03030303,0.826767646,0.8165677,0
378,1,0.007,18,0.9,100,0.1,0,0,0.897595922,0.5510061,0.006134969
379,1,0.007,16,0.8,100,0.1,0.021276596,0,0.940889008,0.61660373,0.006134969
380,1,0.007,14,0.7,100,0.1,0.021276596,0,1,0.6812737,0.012269939
381,1,0.007,12,0.6,100,0.1,0.021276596,0,1,0.7475781,0.012269939
382,1,0.007,10,0.5,100,0.1,0.021276596,0,1,0.8166334,0.012269939
383,1,0.007,8,0.4,100,0.1,0.021276596,0,1,0.8880795,0.018404908
384,1,0.007,6,0.3,100,0.1,0,0,1,0.95868355,0.018404908
385,1,0.007,4,0.2,100,0.1,0,-0.022222222,1,1.0125885,0.018404908
386,1,0.007,2,0.1,100,0.1,0,-0.022222222,1,1.0182786,0.018404908
387,10,0.007,18,0.9,100,0.1,0.047904192,0,0.736792001,0.5286363,0
388,10,0.007,16,0.8,100,0.1,0.083832335,0,1,0.5941576,0
389,10,0.007,14,0.7,100,0.1,0.149700599,0,1,0.65862167,0
390,10,0.007,12,0.6,100,0.1,0.22754491,0,1,0.72488415,0.006134969
391,10,0.007,10,0.5,100,0.1,0.299401198,0,1,0.7938121,0.018404908
392,10,0.007,8,0.4,100,0.1,0.329341317,0.022222222,1,0.8656348,0.024539877
393,10,0.007,6,0.3,100,0.1,0.335329341,0.022222222,1,0.93912715,0.024539877
394,10,0.007,4,0.2,100,0.1,0.299401198,0,1,0.9999534,0.024539877
395,10,0.007,2,0.1,100,0.1,0.311377246,-0.022222222,1,1.0129334,0.024539877
396,0.01,0.007,18,0.9,150,0.15,0,0,0.18372876,0.16096033,0
397,0.01,0.007,16,0.8,150,0.15,0,0,0.246527535,0.2268456,0
398,0.01,0.007,14,0.7,150,0.15,0,0,0.307957878,0.29056728,0
399,0.01,0.007,12,0.6,150,0.15,0,0,0.369627663,0.354295,0
400,0.01,0.007,10,0.5,150,0.15,0,0,0.432509967,0.41914958,0
401,0.01,0.007,8,0.4,150,0.15,0,0,0.497778624,0.48635384,0
402,0.01,0.007,6,0.3,150,0.15,0,0,0.567390612,0.55789346,0
403,0.01,0.007,4,0.2,150,0.15,0,0,0.64562254,0.63807756,0
404,0.01,0.007,2,0.1,150,0.15,0,0,0.746367348,0.74086094,0
405,0.1,0.007,18,0.9,150,0.15,0,0,0.19878486,0.18957132,0
406,0.1,0.007,16,0.8,150,0.15,0,0,0.259676135,0.25484598,0
407,0.1,0.007,14,0.7,150,0.15,0,0,0.319841133,0.31756303,0
408,0.1,0.007,12,0.6,150,0.15,0,0,0.379552515,0.37990537,0
409,0.1,0.007,10,0.5,150,0.15,0,0,0.44038693,0.44299477,0
410,0.1,0.007,8,0.4,150,0.15,0,0,0.503765129,0.50803894,0
411,0.1,0.007,6,0.3,150,0.15,0,0,0.571070173,0.5769733,0
412,0.1,0.007,4,0.2,150,0.15,0,0,0.64687382,0.6539554,0
413,0.1,0.007,2,0.1,150,0.15,0,0,0.745195185,0.7523632,0
414,1,0.007,18,0.9,150,0.15,0,0,0.257928331,0.27995586,0.006535948
415,1,0.007,16,0.8,150,0.15,0,0,0.319166538,0.34441987,0.006535948
416,1,0.007,14,0.7,150,0.15,0,0,0.380299283,0.40594277,0.006535948
417,1,0.007,12,0.6,150,0.15,0,0,0.443721983,0.46674785,0.006535948
418,1,0.007,10,0.5,150,0.15,0,0,0.510516031,0.5279562,0.013071895
419,1,0.007,8,0.4,150,0.15,0.021276596,0,0.547328531,0.59078383,0.013071895
420,1,0.007,6,0.3,150,0.15,0.021276596,0,0.621405725,0.6571797,0.013071895
421,1,0.007,4,0.2,150,0.15,0.021276596,0,0.706569649,0.73049957,0.013071895
422,1,0.007,2,0.1,150,0.15,0.021276596,-0.022222222,0.817616194,0.822236,0.019607843
423,10,0.007,18,0.9,150,0.15,0.011976048,0,0.633881609,0.27045256,0
424,10,0.007,16,0.8,150,0.15,0.065868263,0,0.737394413,0.3349727,0
425,10,0.007,14,0.7,150,0.15,0.107784431,0,0.674299456,0.39656365,0
426,10,0.007,12,0.6,150,0.15,0.185628743,0,1,0.4574297,0
427,10,0.007,10,0.5,150,0.15,0.293413174,0,1,0.51868933,0
428,10,0.007,8,0.4,150,0.15,0.443113772,0,1,0.58158445,0
429,10,0.007,6,0.3,150,0.15,0.574850299,0,1,0.6482851,0
430,10,0.007,4,0.2,150,0.15,0.646706587,0,1,0.7215289,0.013071895
431,10,0.007,2,0.1,150,0.15,0.640718563,-0.022222222,1,0.81408405,0.026143791
432,0.01,0.007,18,0.9,200,0.2,0,0,0.172173405,0.1482885,0
433,0.01,0.007,16,0.8,200,0.2,0,0,0.23507396,0.21473135,0
434,0.01,0.007,14,0.7,200,0.2,0,0,0.296877618,0.2791105,0
435,0.01,0.007,12,0.6,200,0.2,0,0,0.359110697,0.34359542,0
436,0.01,0.007,10,0.5,200,0.2,0,0,0.422721442,0.4093093,0
437,0.01,0.007,8,0.4,200,0.2,0,0,0.488878357,0.4774825,0
438,0.01,0.007,6,0.3,200,0.2,0,0,0.559544309,0.55012095,0
439,0.01,0.007,4,0.2,200,0.2,0,0,0.63908013,0.6315889,0
440,0.01,0.007,2,0.1,200,0.2,0,0,0.741600167,0.7360446,0
441,0.1,0.007,18,0.9,200,0.2,0,0,0.158750937,0.1543359,0
442,0.1,0.007,16,0.8,200,0.2,0,0,0.220596438,0.2206477,0
443,0.1,0.007,14,0.7,200,0.2,0,0,0.281557445,0.28481096,0
444,0.1,0.007,12,0.6,200,0.2,0,0,0.342600902,0.34899816,0
445,0.1,0.007,10,0.5,200,0.2,0,0,0.405883931,0.41433328,0
446,0.1,0.007,8,0.4,200,0.2,0,0,0.471302104,0.48204413,0
447,0.1,0.007,6,0.3,200,0.2,0,0,0.541928879,0.554127,0
448,0.1,0.007,4,0.2,200,0.2,0,0,0.621639858,0.6349151,0
449,0.1,0.007,2,0.1,200,0.2,0,0,0.725739759,0.73844784,0
450,1,0.007,18,0.9,200,0.2,0,0,0.092467476,0.17522393,0
451,1,0.007,16,0.8,200,0.2,0,0,0.146023499,0.2411192,0.006993007
452,1,0.007,14,0.7,200,0.2,0,0,0.199792668,0.30460456,0.006993007
453,1,0.007,12,0.6,200,0.2,0,0,0.254228755,0.36786187,0.006993007
454,1,0.007,10,0.5,200,0.2,0,0,0.311141052,0.4320108,0.006993007
455,1,0.007,8,0.4,200,0.2,0,0,0.371887867,0.49825913,0.006993007
456,1,0.007,6,0.3,200,0.2,0,-0.022222222,0.440510527,0.56855685,0.013986014
457,1,0.007,4,0.2,200,0.2,0,-0.022222222,0.521996266,0.6471118,0.013986014
458,1,0.007,2,0.1,200,0.2,0,-0.022222222,0.637349197,0.74750894,0.013986014
459,10,0.007,18,0.9,200,0.2,0.011976048,0,0.437716885,0.17294107,0
460,10,0.007,16,0.8,200,0.2,0.023952096,0,0.601107482,0.23888478,0
461,10,0.007,14,0.7,200,0.2,0.089820359,0,0.725820622,0.30244565,0
462,10,0.007,12,0.6,200,0.2,0.143712575,0,0.667001707,0.36580616,0
463,10,0.007,10,0.5,200,0.2,0.233532934,0,1,0.43008435,0
464,10,0.007,8,0.4,200,0.2,0.377245509,0,1,0.49649462,0
465,10,0.007,6,0.3,200,0.2,0.508982036,0,1,0.56699413,0
466,10,0.007,4,0.2,200,0.2,0.610778443,-0.022222222,1,0.64581454,0
467,10,0.007,2,0.1,200,0.2,0.658682635,-0.022222222,1,0.7465727,0
468,0.01,0.007,18,0.9,300,0.3,0,0,0.168100757,0.13498557,0
469,0.01,0.007,16,0.8,300,0.3,0,0,0.230599334,0.2022769,0
470,0.01,0.007,14,0.7,300,0.3,0,0,0.292404569,0.26753375,0
471,0.01,0.007,12,0.6,300,0.3,0,0,0.354774553,0.33293223,0
472,0.01,0.007,10,0.5,300,0.3,0,0,0.41861262,0.39960185,0
473,0.01,0.007,8,0.4,300,0.3,0,0,0.485062884,0.4687842,0
474,0.01,0.007,6,0.3,300,0.3,0,0,0.556103302,0.54250693,0
475,0.01,0.007,4,0.2,300,0.3,0,0,0.636114963,0.6251842,0
476,0.01,0.007,2,0.1,300,0.3,0,0,0.739332012,0.73114604,0
477,0.1,0.007,18,0.9,300,0.3,0,0,0.144470371,0.13526353,0
478,0.1,0.007,16,0.8,300,0.3,0,0,0.206662098,0.2025488,0
479,0.1,0.007,14,0.7,300,0.3,0,0,0.267419127,0.26779577,0
480,0.1,0.007,12,0.6,300,0.3,0,0,0.329401717,0.33318058,0
481,0.1,0.007,10,0.5,300,0.3,0,0,0.393122414,0.39983273,0
482,0.1,0.007,8,0.4,300,0.3,0,0,0.45956967,0.46899384,0
483,0.1,0.007,6,0.3,300,0.3,0,0,0.531188223,0.54269093,0
484,0.1,0.007,4,0.2,300,0.3,0,0,0.612368369,0.625337,0
485,0.1,0.007,2,0.1,300,0.3,0,0,0.718358912,0.7312564,0
486,1,0.007,18,0.9,300,0.3,0,0,0.015714409,0.1362332,0
487,1,0.007,16,0.8,300,0.3,0,0,0.051949612,0.20349768,0
488,1,0.007,14,0.7,300,0.3,0,0,0.090776989,0.26871014,0
489,1,0.007,12,0.6,300,0.3,0,0,0.131959891,0.33404735,0.008130081
490,1,0.007,10,0.5,300,0.3,0,0,0.176388948,0.40063894,0.008130081
491,1,0.007,8,0.4,300,0.3,0,0,0.22565126,0.46972615,0.008130081
492,1,0.007,6,0.3,300,0.3,0,0,0.283560522,0.54333436,0.008130081
493,1,0.007,4,0.2,300,0.3,0,0,0.357314404,0.6258714,0.008130081
494,1,0.007,2,0.1,300,0.3,0,0,0.474262761,0.73164314,0.016260163
495,10,0.007,18,0.9,300,0.3,0.035928144,0,0.366439932,0.13612777,0
496,10,0.007,16,0.8,300,0.3,0.047904192,0,0.335557348,0.20339453,0
497,10,0.007,14,0.7,300,0.3,0.065868263,0,0.458247641,0.26861075,0
498,10,0.007,12,0.6,300,0.3,0.095808383,0,0.523410497,0.33395314,0
499,10,0.007,10,0.5,300,0.3,0.149700599,0,0.681855442,0.4005514,0
500,10,0.007,8,0.4,300,0.3,0.25748503,0,1,0.46964666,0
501,10,0.007,6,0.3,300,0.3,0.377245509,0,1,0.5432647,0
502,10,0.007,4,0.2,300,0.3,0.48502994,0,1,0.62581366,0
503,10,0.007,2,0.1,300,0.3,0.538922156,0,1,0.7316013,0
504,0.01,0.01,18,0.9,0,0,0,0,0.969600178,1.1502371,0.005347594
505,0.01,0.01,16,0.8,0,0,0,0,0.954714336,1.1648794,0.005347594
