Model ID,Hydraulic Conductivity (K),Surface Slope (S),Barrier Depth,D*,Barrier Location,L*,R_intrusionUZF,R_intrusionCHD,R_flowUZF,R_flowCHD,R_emergence
0,0.01,0.005,2,0.1,0,0,0.071428571,0.066666667,1,0.912153,0.028248588
1,0.01,0.005,4,0.2,0,0,0.071428571,0,1,0.9599521,0.028248588
2,0.01,0.005,6,0.3,0,0,0.071428571,0,0.981439324,1.0587268,0.028248588
3,0.01,0.005,8,0.4,0,0,0.071428571,0,0.934579676,1.1421763,0.028248588
4,0.01,0.005,10,0.5,0,0,0.071428571,0,0.884039918,1.2032855,0.028248588
5,0.01,0.005,12,0.6,0,0,0.071428571,0,0.859556035,1.2475481,0.028248588
6,0.01,0.005,14,0.7,0,0,0.071428571,0,0.838809418,1.2796352,0.028248588
7,0.01,0.005,16,0.8,0,0,0.071428571,0,0.826128,1.3023624,0.028248588
8,0.01,0.005,18,0.9,0,0,0.071428571,0,0.817670554,1.3172098,0.028248588
9,0.1,0.005,2,0.1,0,0,0.421052632,0.421052632,1,0.9942652,0.028248588
10,0.1,0.005,4,0.2,0,0,0.421052632,0.421052632,1,1.103152,0.028248588
11,0.1,0.005,6,0.3,0,0,0.421052632,0.421052632,1,1.3137274,0.028248588
12,0.1,0.005,8,0.4,0,0,0.368421053,0.342105263,1,1.4950663,0.028248588
13,0.1,0.005,10,0.5,0,0,0.236842105,0.236842105,1,1.6355717,0.028248588
14,0.1,0.005,12,0.6,0,0,0.157894737,0.157894737,1,1.7316914,0.028248588
15,0.1,0.005,14,0.7,0,0,0.105263158,0.105263158,1,1.7926581,0.028248588
16,0.1,0.005,16,0.8,0,0,0.078947368,0.052631579,1,1.8320177,0.028248588
17,0.1,0.005,18,0.9,0,0,0.052631579,0.026315789,1,1.8574798,0.028248588
18,1,0.005,2,0.1,0,0,0.65625,0.650793651,1,1.0051211,0.033898305
19,1,0.005,4,0.2,0,0,0.125,0.19047619,1,1.1163155,0.028248588
20,1,0.005,6,0.3,0,0,0.078125,0.095238095,1,1.1350607,0.028248588
21,1,0.005,8,0.4,0,0,0.046875,0.063492063,1,1.148736,0.028248588
22,1,0.005,10,0.5,0,0,0.03125,0.047619048,1,1.1663522,0.028248588
23,1,0.005,12,0.6,0,0,0.03125,0.031746032,1,1.18099,0.028248588
24,1,0.005,14,0.7,0,0,0.015625,0.031746032,1,1.1919882,0.028248588
25,1,0.005,16,0.8,0,0,0.015625,0.015873016,1,1.200118,0.028248588
26,1,0.005,18,0.9,0,0,0.015625,0.015873016,1,1.2057562,0.028248588
27,10,0.005,2,0.1,0,0,0.365079365,0.650793651,1,0.99259037,0.06779661
28,10,0.005,4,0.2,0,0,0.095238095,0.126984127,1,1.0576447,0.06779661
29,10,0.005,6,0.3,0,0,0.026455026,0.063492063,1,1.0760156,0.06779661
30,10,0.005,8,0.4,0,0,0.026455026,0.047619048,1,1.0891107,0.06779661
31,10,0.005,10,0.5,0,0,0.010582011,0.031746032,1,1.0984516,0.06779661
32,10,0.005,12,0.6,0,0,0.010582011,0.031746032,1,1.1062735,0.073446328
33,10,0.005,14,0.7,0,0,0.021164021,0.015873016,1,1.1120057,0.073446328
34,10,0.005,16,0.8,0,0,0.005291005,0.015873016,1,1.1162426,0.073446328
35,10,0.005,18,0.9,0,0,0.005291005,0.015873016,1,1.119418,0.073446328
36,0.01,0.005,2,0.1,30,0.03,0.071428571,0,1,0.87790567,0
37,0.01,0.005,4,0.2,30,0.03,0.071428571,0,0.921072382,0.7515059,0
38,0.01,0.005,6,0.3,30,0.03,0.071428571,0,0.871408076,0.66681147,0
39,0.01,0.005,8,0.4,30,0.03,0.071428571,0,0.837664482,0.6076824,0
40,0.01,0.005,10,0.5,30,0.03,0.071428571,0,0.814104875,0.56480545,0
41,0.01,0.005,12,0.6,30,0.03,0.071428571,0,0.793113284,0.53321415,0
42,0.01,0.005,14,0.7,30,0.03,0.071428571,0,0.780437489,0.5100511,0
43,0.01,0.005,16,0.8,30,0.03,0.071428571,0,0.771471322,0.49360335,0
44,0.01,0.005,18,0.9,30,0.03,0.071428571,0,0.765743638,0.48286337,0
45,0.1,0.005,2,0.1,30,0.03,0.263157895,0.263157895,1,0.8882787,0
46,0.1,0.005,4,0.2,30,0.03,0.263157895,0.263157895,1,0.84612614,0
47,0.1,0.005,6,0.3,30,0.03,0.263157895,0.263157895,1,0.8826608,0
48,0.1,0.005,8,0.4,30,0.03,0.263157895,0.263157895,1,0.9480374,0
49,0.1,0.005,10,0.5,30,0.03,0.263157895,0.263157895,1,1.0391139,0
50,0.1,0.005,12,0.6,30,0.03,0.263157895,0.263157895,1,1.138634,0
51,0.1,0.005,14,0.7,30,0.03,0.157894737,0.157894737,1,1.2293891,0
52,0.1,0.005,16,0.8,30,0.03,0.078947368,0.078947368,1,1.2975119,0
53,0.1,0.005,18,0.9,30,0.03,0.052631579,0.052631579,1,1.3391788,0
54,1,0.005,2,0.1,30,0.03,0.5625,0.555555556,1,0.8891716,0.011695906
55,1,0.005,4,0.2,30,0.03,0.375,0.555555556,1,0.908723,0
56,1,0.005,6,0.3,30,0.03,0.15625,0.238095238,1,1.0012906,0
57,1,0.005,8,0.4,30,0.03,0.078125,0.095238095,1,0.9996286,0
58,1,0.005,10,0.5,30,0.03,0.046875,0.063492063,1,0.9975488,0
59,1,0.005,12,0.6,30,0.03,0.03125,0.031746032,1,0.99805266,0
60,1,0.005,14,0.7,30,0.03,0.015625,0.031746032,1,0.9996048,0
61,1,0.005,16,0.8,30,0.03,0.015625,0.015873016,1,1.0009971,0
62,1,0.005,18,0.9,30,0.03,0.015625,0.015873016,1,1.0020981,0
63,10,0.005,2,0.1,30,0.03,0.851851852,0.555555556,1,0.8854416,0.023391813
64,10,0.005,4,0.2,30,0.03,0.44973545,0.555555556,1,0.87289405,0.035087719
65,10,0.005,6,0.3,30,0.03,0.148148148,0.158730159,1,0.9348034,0.035087719
66,10,0.005,8,0.4,30,0.03,0.031746032,0.063492063,1,0.94050086,0.035087719
67,10,0.005,10,0.5,30,0.03,0.026455026,0.031746032,1,0.9437256,0.040935673
68,10,0.005,12,0.6,30,0.03,0.010582011,0.031746032,1,0.9474365,0.040935673
69,10,0.005,14,0.7,30,0.03,0.031746032,0.015873016,1,0.95008534,0.040935673
70,10,0.005,16,0.8,30,0.03,0.005291005,0.015873016,1,0.9515664,0.040935673
71,10,0.005,18,0.9,30,0.03,0.005291005,0.015873016,1,0.9529504,0.040935673
72,0.01,0.005,2,0.1,50,0.05,0.071428571,0,1,0.87468916,0
73,0.01,0.005,4,0.2,50,0.05,0.071428571,0,0.960780647,0.72426206,0
74,0.01,0.005,6,0.3,50,0.05,0.071428571,0,0.912186945,0.606011,0
75,0.01,0.005,8,0.4,50,0.05,0.071428571,0,0.867994556,0.51355934,0
76,0.01,0.005,10,0.5,50,0.05,0.071428571,0,0.827688032,0.44067314,0
77,0.01,0.005,12,0.6,50,0.05,0.071428571,0,0.797466029,0.38347566,0
78,0.01,0.005,14,0.7,50,0.05,0.071428571,0,0.773669979,0.33951792,0
79,0.01,0.005,16,0.8,50,0.05,0.071428571,0,0.756042048,0.30723354,0
80,0.01,0.005,18,0.9,50,0.05,0.071428571,0,0.744412703,0.28568903,0
81,0.1,0.005,2,0.1,50,0.05,0.157894737,0.157894737,1,0.87944484,0
82,0.1,0.005,4,0.2,50,0.05,0.157894737,0.157894737,1,0.77046776,0
83,0.1,0.005,6,0.3,50,0.05,0.157894737,0.157894737,1,0.71854305,0
84,0.1,0.005,8,0.4,50,0.05,0.157894737,0.157894737,1,0.7038778,0
85,0.1,0.005,10,0.5,50,0.05,0.157894737,0.157894737,1,0.7144505,0
86,0.1,0.005,12,0.6,50,0.05,0.157894737,0.157894737,1,0.7439007,0
87,0.1,0.005,14,0.7,50,0.05,0.157894737,0.157894737,1,0.7875107,0
88,0.1,0.005,16,0.8,50,0.05,0.157894737,0.157894737,1,0.83752626,0
89,0.1,0.005,18,0.9,50,0.05,0.052631579,0.052631579,0.974202708,0.8774277,0
90,1,0.005,2,0.1,50,0.05,0.5,0.492063492,1,0.87778544,0
91,1,0.005,4,0.2,50,0.05,0.5,0.492063492,1,0.7800552,0
92,1,0.005,6,0.3,50,0.05,0.328125,0.492063492,1,0.81389827,0
93,1,0.005,8,0.4,50,0.05,0.125,0.174603175,1,0.90972173,0
94,1,0.005,10,0.5,50,0.05,0.0625,0.079365079,1,0.909923,0
95,1,0.005,12,0.6,50,0.05,0.03125,0.047619048,1,0.90812695,0
96,1,0.005,14,0.7,50,0.05,0.015625,0.031746032,1,0.9085259,0
97,1,0.005,16,0.8,50,0.05,0.015625,0.015873016,1,0.9095059,0
98,1,0.005,18,0.9,50,0.05,0.015625,0.015873016,1,0.9103438,0
99,10,0.005,2,0.1,50,0.05,0.830687831,0.492063492,1,0.87719107,0.011976048
100,10,0.005,4,0.2,50,0.05,0.788359788,0.492063492,1,0.7683006,0.017964072
101,10,0.005,6,0.3,50,0.05,0.35978836,0.492063492,1,0.77175295,0.017964072
102,10,0.005,8,0.4,50,0.05,0.105820106,0.126984127,1,0.85374385,0.017964072
103,10,0.005,10,0.5,50,0.05,0.026455026,0.047619048,1,0.85841614,0.017964072
104,10,0.005,12,0.6,50,0.05,0.010582011,0.031746032,1,0.8611259,0.017964072
105,10,0.005,14,0.7,50,0.05,0.010582011,0.015873016,1,0.86330086,0.017964072
106,10,0.005,16,0.8,50,0.05,0.005291005,0.015873016,1,0.8651649,0.017964072
107,10,0.005,18,0.9,50,0.05,0.005291005,0.015873016,1,0.8663251,0.017964072
108,0.01,0.005,2,0.1,100,0.1,0.071428571,0,0.878933213,0.8716419,0
109,0.01,0.005,4,0.2,100,0.1,0.071428571,0,0.754937635,0.701622,0
110,0.01,0.005,6,0.3,100,0.1,0.071428571,0,0.652747486,0.555886,0
111,0.01,0.005,8,0.4,100,0.1,0.071428571,0,0.57138523,0.4353646,0
112,0.01,0.005,10,0.5,100,0.1,0.071428571,0,0.504482289,0.33629468,0
113,0.01,0.005,12,0.6,100,0.1,0.071428571,0,0.449860125,0.2559429,0
114,0.01,0.005,14,0.7,100,0.1,0.071428571,0,0.407511825,0.19256425,0
115,0.01,0.005,16,0.8,100,0.1,0.071428571,0,0.375956958,0.14509574,0
116,0.01,0.005,18,0.9,100,0.1,0.071428571,0,0.35425546,0.11300034,0
117,0.1,0.005,2,0.1,100,0.1,0,-0.052631579,0.833052499,0.87362653,0
118,0.1,0.005,4,0.2,100,0.1,0,-0.052631579,0.69667349,0.71985716,0
119,0.1,0.005,6,0.3,100,0.1,0,-0.052631579,0.588206857,0.59772146,0
120,0.1,0.005,8,0.4,100,0.1,0,-0.026315789,0.503062769,0.50188726,0
121,0.1,0.005,10,0.5,100,0.1,0,-0.026315789,0.436174437,0.4264217,0
122,0.1,0.005,12,0.6,100,0.1,0,-0.026315789,0.384121629,0.3674921,0
123,0.1,0.005,14,0.7,100,0.1,0,-0.026315789,0.344565177,0.32253957,0
124,0.1,0.005,16,0.8,100,0.1,0,0,0.315855496,0.28980142,0
125,0.1,0.005,18,0.9,100,0.1,0,0,0.296888505,0.26812428,0
126,1,0.005,2,0.1,100,0.1,0.34375,0.333333333,0.810629187,0.87406427,0
127,1,0.005,4,0.2,100,0.1,0.34375,0.333333333,0.686454901,0.72607386,0
128,1,0.005,6,0.3,100,0.1,0.34375,0.333333333,0.603483154,0.62112755,0
129,1,0.005,8,0.4,100,0.1,0.34375,0.333333333,0.731835557,0.56423986,0
130,1,0.005,10,0.5,100,0.1,0.34375,0.333333333,0.929823381,0.5594672,0
131,1,0.005,12,0.6,100,0.1,0.109375,0.142857143,1,0.6517713,0
132,1,0.005,14,0.7,100,0.1,0.03125,0.047619048,1,0.67518866,0
133,1,0.005,16,0.8,100,0.1,0.015625,0.031746032,1,0.67949647,0
134,1,0.005,18,0.9,100,0.1,0.015625,0.015873016,1,0.6817055,0
135,10,0.005,2,0.1,100,0.1,0.777777778,0.333333333,0.05961983,0.87382627,0
136,10,0.005,4,0.2,100,0.1,0.777777778,0.333333333,0.037068709,0.72383064,0
137,10,0.005,6,0.3,100,0.1,0.777777778,0.333333333,0.472997653,0.6157651,0
138,10,0.005,8,0.4,100,0.1,0.444444444,0.333333333,0.75252832,0.5458676,0
139,10,0.005,10,0.5,100,0.1,0.19047619,0.333333333,0.741781869,0.5297706,0
140,10,0.005,12,0.6,100,0.1,0.037037037,0.111111111,0.737400862,0.625072,0
141,10,0.005,14,0.7,100,0.1,0.015873016,0.031746032,0.739585677,0.6417285,0
142,10,0.005,16,0.8,100,0.1,0.005291005,0.015873016,0.737295961,0.64655536,0
143,10,0.005,18,0.9,100,0.1,0.015873016,0.015873016,0.735205004,0.64862955,0
144,0.01,0.005,2,0.1,150,0.15,0.071428571,0,0.871935017,0.87041765,0
145,0.01,0.005,4,0.2,150,0.15,0.071428571,0,0.740787464,0.6957467,0
146,0.01,0.005,6,0.3,150,0.15,0.071428571,0,0.637397311,0.5439964,0
147,0.01,0.005,8,0.4,150,0.15,0.071428571,0,0.547280433,0.4174291,0
148,0.01,0.005,10,0.5,150,0.15,0.071428571,0,0.473248654,0.31272352,0
149,0.01,0.005,12,0.6,150,0.15,0.071428571,0,0.413165808,0.22736736,0
150,0.01,0.005,14,0.7,150,0.15,0.071428571,0,0.354461865,0.1597689,0
151,0.01,0.005,16,0.8,150,0.15,0.071428571,0,0.319183167,0.1089872,0
152,0.01,0.005,18,0.9,150,0.15,0.071428571,0,0.294677013,0.07458792,0
153,0.1,0.005,2,0.1,150,0.15,0,-0.026315789,0.802283676,0.87085426,0
154,0.1,0.005,4,0.2,150,0.15,0,-0.026315789,0.642328003,0.69973147,0
155,0.1,0.005,6,0.3,150,0.15,0,0,0.51179829,0.5530914,0
156,0.1,0.005,8,0.4,150,0.15,0,0,0.40348181,0.43181795,0
157,0.1,0.005,10,0.5,150,0.15,0,0,0.316046797,0.33211422,0
158,0.1,0.005,12,0.6,150,0.15,0,0,0.243676052,0.25123334,0
159,0.1,0.005,14,0.7,150,0.15,0,0,0.185631743,0.18742669,0
160,0.1,0.005,16,0.8,150,0.15,0,0,0.142104342,0.13963321,0
161,0.1,0.005,18,0.9,150,0.15,0,0,0.112735652,0.10732287,0
162,1,0.005,2,0.1,150,0.15,0.1875,0.174603175,0.766033375,0.872154,0
163,1,0.005,4,0.2,150,0.15,0.1875,0.174603175,0.643956484,0.7122907,0
164,1,0.005,6,0.3,150,0.15,0.1875,0.174603175,0.536364408,0.58449304,0
165,1,0.005,8,0.4,150,0.15,0.1875,0.174603175,0.453112651,0.4874017,0
166,1,0.005,10,0.5,150,0.15,0.1875,0.174603175,0.394833513,0.41697764,0
167,1,0.005,12,0.6,150,0.15,0.1875,0.174603175,0.429274402,0.37140265,0
168,1,0.005,14,0.7,150,0.15,0.1875,0.174603175,0.590248953,0.3538713,0
169,1,0.005,16,0.8,150,0.15,0.0625,0.111111111,0.683276665,0.38144606,0
170,1,0.005,18,0.9,150,0.15,0.015625,0.031746032,0.73153976,0.41075802,0
171,10,0.005,2,0.1,150,0.15,0.724867725,0.174603175,0.043348843,0.8720323,0
172,10,0.005,4,0.2,150,0.15,0.724867725,0.174603175,0.048724619,0.71130407,0
173,10,0.005,6,0.3,150,0.15,0.724867725,0.174603175,0.043783738,0.58208025,0
174,10,0.005,8,0.4,150,0.15,0.724867725,0.174603175,0.370619222,0.48313314,0
175,10,0.005,10,0.5,150,0.15,0.444444444,0.174603175,0.546856367,0.40972432,0
176,10,0.005,12,0.6,150,0.15,0.174603175,0.174603175,0.555715057,0.36123803,0
177,10,0.005,14,0.7,150,0.15,0.031746032,0.174603175,0.554476052,0.33991057,0
178,10,0.005,16,0.8,150,0.15,0.010582011,0.095238095,0.554527309,0.36602515,0
179,10,0.005,18,0.9,150,0.15,0.005291005,0.015873016,0.552752062,0.39441717,0
180,0.01,0.005,2,0.1,200,0.2,0.071428571,0,0.867742751,0.8695469,0
181,0.01,0.005,4,0.2,200,0.2,0.071428571,0,0.516018461,0.6931228,0
182,0.01,0.005,6,0.3,200,0.2,0.071428571,0,0.629279346,0.5395451,0
183,0.01,0.005,8,0.4,200,0.2,0.071428571,0,0.528894308,0.41127494,0
184,0.01,0.005,10,0.5,200,0.2,0.071428571,0,0.462317768,0.3050436,0
185,0.01,0.005,12,0.6,200,0.2,0.071428571,0,0.400950895,0.21836746,0
186,0.01,0.005,14,0.7,200,0.2,0.071428571,0,0.352398132,0.14967817,0
187,0.01,0.005,16,0.8,200,0.2,0.071428571,0,0.316269201,0.09805583,0
188,0.01,0.005,18,0.9,200,0.2,0.071428571,0,0.293373761,0.0630853,0
189,0.1,0.005,2,0.1,200,0.2,0,0,0.789699979,0.8696381,0
190,0.1,0.005,4,0.2,200,0.2,0,0,0.62230609,0.69395167,0
191,0.1,0.005,6,0.3,200,0.2,0,0,0.484654064,0.54143524,0
192,0.1,0.005,8,0.4,200,0.2,0,0,0.371370988,0.414266,0
193,0.1,0.005,10,0.5,200,0.2,0,0,0.277342141,0.3090773,0
194,0.1,0.005,12,0.6,200,0.2,0,0,0.200934193,0.22333643,0
195,0.1,0.005,14,0.7,200,0.2,0,0,0.141428636,0.1554417,0
196,0.1,0.005,16,0.8,200,0.2,0,0,0.098472929,0.1044468,0
197,0.1,0.005,18,0.9,200,0.2,0,0,0.068327745,0.069915526,0
198,1,0.005,2,0.1,200,0.2,0.03125,0.015873016,0.706724337,0.8706125,0
199,1,0.005,4,0.2,200,0.2,0.03125,0.015873016,0.588196134,0.70303583,0
200,1,0.005,6,0.3,200,0.2,0.03125,0.015873016,0.483575514,0.56302315,0
201,1,0.005,8,0.4,200,0.2,0.03125,0.015873016,0.390581902,0.4502269,0
202,1,0.005,10,0.5,200,0.2,0.03125,0.015873016,0.312357786,0.3603944,0
203,1,0.005,12,0.6,200,0.2,0.03125,0.015873016,0.251929506,0.2905206,0
204,1,0.005,14,0.7,200,0.2,0.03125,0.015873016,0.208258754,0.23848154,0
205,1,0.005,16,0.8,200,0.2,0.03125,0.015873016,0.179865244,0.20280915,0
206,1,0.005,18,0.9,200,0.2,0.03125,0.015873016,0.209619554,0.18232553,0
207,10,0.005,2,0.1,200,0.2,0.671957672,0.015873016,0.049487788,0.8705502,0
208,10,0.005,4,0.2,200,0.2,0.671957672,0.015873016,0.056071783,0.70250726,0
209,10,0.005,6,0.3,200,0.2,0.671957672,0.015873016,0.054738751,0.56183344,0
210,10,0.005,8,0.4,200,0.2,0.671957672,0.015873016,0.053612003,0.44805112,0
211,10,0.005,10,0.5,200,0.2,0.634920635,0.015873016,0.302855676,0.35779282,0
212,10,0.005,12,0.6,200,0.2,0.343915344,0.015873016,0.404657268,0.28730175,0
213,10,0.005,14,0.7,200,0.2,0.111111111,0.015873016,0.525277086,0.23452194,0
214,10,0.005,16,0.8,200,0.2,0.021164021,0.015873016,0.525928672,0.19842017,0
215,10,0.005,18,0.9,200,0.2,0.010582011,0.015873016,0.525126059,0.1774468,0
216,0.01,0.005,2,0.1,300,0.3,0.071428571,0,0.854809179,0.867962,0
217,0.01,0.005,4,0.2,300,0.3,0.071428571,0,0.497337672,0.6893333,0
218,0.01,0.005,6,0.3,300,0.3,0.071428571,0,0.619032456,0.53397965,0
219,0.01,0.005,8,0.4,300,0.3,0.071428571,0,0.519082081,0.404253,0
220,0.01,0.005,10,0.5,300,0.3,0.071428571,0,0.441963069,0.29681665,0
221,0.01,0.005,12,0.6,300,0.3,0.071428571,0,-0.131269828,0.20915847,0
222,0.01,0.005,14,0.7,300,0.3,0.071428571,0,0.330102676,0.13969801,0
223,0.01,0.005,16,0.8,300,0.3,0.071428571,0,0.305712454,0.0875102,0
224,0.01,0.005,18,0.9,300,0.3,0.071428571,0,0.282303919,0.052179657,0
225,0.1,0.005,2,0.1,300,0.3,0,0,0.773833381,0.86796606,0
226,0.1,0.005,4,0.2,300,0.3,0,0,0.605608171,0.68937045,0
227,0.1,0.005,6,0.3,300,0.3,0,0,0.466846235,0.5340639,0
228,0.1,0.005,8,0.4,300,0.3,0,0,0.352191798,0.40438616,0
229,0.1,0.005,10,0.5,300,0.3,0,0,0.257371572,0.29699612,0
230,0.1,0.005,12,0.6,300,0.3,0,0,0.179977799,0.20937958,0
231,0.1,0.005,14,0.7,300,0.3,0,0,0.118920097,0.1399544,0
232,0.1,0.005,16,0.8,300,0.3,0,0,0.073887362,0.087794505,0
233,0.1,0.005,18,0.9,300,0.3,0,0,0.045546177,0.052483488,0
234,1,0.005,2,0.1,300,0.3,0,-0.015873016,0.545666567,0.8680501,0
235,1,0.005,4,0.2,300,0.3,0,0,0.426788449,0.6901269,0
236,1,0.005,6,0.3,300,0.3,0,0,0.330246793,0.5357787,0
237,1,0.005,8,0.4,300,0.3,0,0,0.240198819,0.40708706,0
238,1,0.005,10,0.5,300,0.3,0,0,0.162294712,0.3006238,0
239,1,0.005,12,0.6,300,0.3,0,0,0.101613965,0.21383148,0
240,1,0.005,14,0.7,300,0.3,0,0,0.056940449,0.14510152,0
241,1,0.005,16,0.8,300,0.3,0,0,0.025290352,0.093487,0
242,1,0.005,18,0.9,300,0.3,0,0,0.008287768,0.05855577,0
243,10,0.005,2,0.1,300,0.3,0.566137566,-0.015873016,0.056949866,0.8680489,0
244,10,0.005,4,0.2,300,0.3,0.566137566,-0.015873016,0.059869916,0.6901164,0
245,10,0.005,6,0.3,300,0.3,0.566137566,-0.015873016,0.064100933,0.53575283,0
246,10,0.005,8,0.4,300,0.3,0.566137566,-0.015873016,0.061401265,0.40704325,0
247,10,0.005,10,0.5,300,0.3,0.566137566,-0.015873016,0.058776103,0.3005604,0
248,10,0.005,12,0.6,300,0.3,0.53968254,-0.015873016,0.175301621,0.21374854,0
249,10,0.005,14,0.7,300,0.3,0.296296296,0,0.353537195,0.14499979,0
250,10,0.005,16,0.8,300,0.3,0.126984127,0,0.361509789,0.09336916,0
251,10,0.005,18,0.9,300,0.3,0.015873016,0,0.373343493,0.058425933,0
252,0.01,0.007,2,0.1,0,0,0.142857143,0,1,0.9011722,0.016393443
253,0.01,0.007,4,0.2,0,0,0.142857143,0,1,0.89468837,0.016393443
