Model ID,Hydraulic Conductivity (K),Surface Slope (S),Barrier Depth,D*,Barrier Location,L*,R_intrusionUZF,R_intrusionCHD,R_flowUZF,R_flowCHD,R_emergence
254,0.01,0.007,6,0.3,0,0,0.142857143,0,0.988058447,0.94128436,0.016393443
255,0.01,0.007,8,0.4,0,0,0.142857143,0,0.951461345,0.9888026,0.016393443
256,0.01,0.007,10,0.5,0,0,0.142857143,0,0.917970232,1.0293567,0.016393443
257,0.01,0.007,12,0.6,0,0,0.142857143,0,0.889893472,1.0632252,0.016393443
258,0.01,0.007,14,0.7,0,0,0.142857143,0,0.866962751,1.091084,0.016393443
259,0.01,0.007,16,0.8,0,0,0.142857143,0,0.849106379,1.1130396,0.016393443
260,0.01,0.007,18,0.9,0,0,0.071428571,0,0.83661356,1.1286519,0.016393443
261,0.1,0.007,2,0.1,0,0,0.515151515,0.515151515,1,0.9496187,0.016393443
262,0.1,0.007,4,0.2,0,0,0.515151515,0.515151515,1,1.0191346,0.016393443
263,0.1,0.007,6,0.3,0,0,0.515151515,0.515151515,1,1.1632743,0.016393443
264,0.1,0.007,8,0.4,0,0,0.303030303,0.303030303,1,1.3001709,0.016393443
265,0.1,0.007,10,0.5,0,0,0.212121212,0.212121212,1,1.3790219,0.016393443
266,0.1,0.007,12,0.6,0,0,0.151515152,0.151515152,1,1.4175944,0.016393443
267,0.1,0.007,14,0.7,0,0,0.121212121,0.121212121,1,1.4380282,0.016393443
268,0.1,0.007,16,0.8,0,0,0.060606061,0.090909091,1,1.4504983,0.016393443
269,0.1,0.007,18,0.9,0,0,0.060606061,0.060606061,1,1.4584378,0.016393443
270,1,0.007,2,0.1,0,0,0.659574468,0.644444444,1,0.95145476,0.032786885
271,1,0.007,4,0.2,0,0,0.255319149,0.644444444,1,1.0064379,0.021857923
272,1,0.007,6,0.3,0,0,0.106382979,0.111111111,1,1.0736483,0.016393443
273,1,0.007,8,0.4,0,0,0.063829787,0.066666667,1,1.0849636,0.016393443
274,1,0.007,10,0.5,0,0,0.063829787,0.044444444,1,1.0949423,0.016393443
275,1,0.007,12,0.6,0,0,0.042553191,0.044444444,1,1.1037076,0.016393443
276,1,0.007,14,0.7,0,0,0.042553191,0.022222222,1,1.1105273,0.016393443
277,1,0.007,16,0.8,0,0,0.042553191,0.022222222,1,1.1153474,0.016393443
278,1,0.007,18,0.9,0,0,0.042553191,0.022222222,1,1.1185199,0.016393443
279,10,0.007,2,0.1,0,0,0.54491018,0.644444444,1,0.93761617,0.043715847
280,10,0.007,4,0.2,0,0,0.161676647,0.644444444,1,0.98612374,0.049180328
281,10,0.007,6,0.3,0,0,0.005988024,0.111111111,1,1.0357746,0.049180328
282,10,0.007,8,0.4,0,0,0.053892216,0.066666667,1,1.0480614,0.054644809
283,10,0.007,10,0.5,0,0,0.02994012,0.044444444,1,1.0570805,0.054644809
284,10,0.007,12,0.6,0,0,0.041916168,0.044444444,1,1.0629656,0.054644809
285,10,0.007,14,0.7,0,0,0.023952096,0.044444444,1,1.0680385,0.054644809
286,10,0.007,16,0.8,0,0,0.011976048,0.022222222,1,1.0707998,0.054644809
287,10,0.007,18,0.9,0,0,0.035928144,0.022222222,1,1.0728787,0.054644809
288,0.01,0.007,2,0.1,30,0.03,0.071428571,-0.071428571,1,0.8804175,0
289,0.01,0.007,4,0.2,30,0.03,0.071428571,-0.071428571,0.921567635,0.75152653,0
290,0.01,0.007,6,0.3,30,0.03,0.071428571,-0.071428571,0.86106675,0.66112393,0
291,0.01,0.007,8,0.4,30,0.03,0.071428571,-0.071428571,0.817230648,0.5960274,0
292,0.01,0.007,10,0.5,30,0.03,0.071428571,-0.071428571,0.784463461,0.547911,0
293,0.01,0.007,12,0.6,30,0.03,0.071428571,-0.071428571,0.759637688,0.5120956,0
294,0.01,0.007,14,0.7,30,0.03,0.071428571,0,0.741031875,0.48573568,0
295,0.01,0.007,16,0.8,30,0.03,0.071428571,0,0.727628373,0.46702164,0
296,0.01,0.007,18,0.9,30,0.03,0.071428571,0,0.718791793,0.4548282,0
297,0.1,0.007,2,0.1,30,0.03,0.333333333,0.333333333,1,0.88480896,0
298,0.1,0.007,4,0.2,30,0.03,0.333333333,0.333333333,1,0.7934625,0
299,0.1,0.007,6,0.3,30,0.03,0.333333333,0.333333333,1,0.776956,0
300,0.1,0.007,8,0.4,30,0.03,0.333333333,0.333333333,1,0.80070615,0
301,0.1,0.007,10,0.5,30,0.03,0.333333333,0.333333333,1,0.8508019,0
302,0.1,0.007,12,0.6,30,0.03,0.272727273,0.303030303,1,0.9192872,0
303,0.1,0.007,14,0.7,30,0.03,0.151515152,0.151515152,1,0.97061664,0
304,0.1,0.007,16,0.8,30,0.03,0.090909091,0.090909091,1,1.0031211,0
305,0.1,0.007,18,0.9,30,0.03,0.060606061,0.060606061,1,1.0211383,0
306,1,0.007,2,0.1,30,0.03,0.531914894,0.511111111,1,0.88234717,0.016949153
307,1,0.007,4,0.2,30,0.03,0.531914894,0.511111111,1,0.794359,0.016949153
308,1,0.007,6,0.3,30,0.03,0.531914894,0.511111111,1,0.8062094,0.02259887
309,1,0.007,8,0.4,30,0.03,0.170212766,0.266666667,1,0.8994684,0
310,1,0.007,10,0.5,30,0.03,0.085106383,0.088888889,1,0.9004245,0
311,1,0.007,12,0.6,30,0.03,0.063829787,0.044444444,1,0.9034991,0
312,1,0.007,14,0.7,30,0.03,0.042553191,0.022222222,1,0.90688217,0
313,1,0.007,16,0.8,30,0.03,0.042553191,0.022222222,1,0.90932274,0
314,1,0.007,18,0.9,30,0.03,0.042553191,0.022222222,1,0.91091526,0
315,10,0.007,2,0.1,30,0.03,0.868263473,0.511111111,1,0.8813519,0.016949153
316,10,0.007,4,0.2,30,0.03,0.868263473,0.511111111,1,0.782554,0.02259887
317,10,0.007,6,0.3,30,0.03,0.305389222,0.511111111,1,0.7731184,0.02259887
318,10,0.007,8,0.4,30,0.03,0.053892216,0.333333333,1,0.8534464,0.02259887
319,10,0.007,10,0.5,30,0.03,0.05988024,0.088888889,1,0.8655066,0.02259887
320,10,0.007,12,0.6,30,0.03,0.005988024,0.044444444,1,0.87078834,0.02259887
321,10,0.007,14,0.7,30,0.03,0.041916168,0.044444444,1,0.8751537,0.02259887
322,10,0.007,16,0.8,30,0.03,0.023952096,0.022222222,1,0.8773682,0.02259887
323,10,0.007,18,0.9,30,0.03,0.035928144,0.022222222,1,0.87887025,0.02259887
324,0.01,0.007,2,0.1,50,0.05,0.071428571,-0.071428571,0.857507429,0.8775992,0
325,0.01,0.007,4,0.2,50,0.05,0.071428571,-0.071428571,0.734653855,0.72861236,0
326,0.01,0.007,6,0.3,50,0.05,0.071428571,-0.071428571,0.641692679,0.6100217,0
327,0.01,0.007,8,0.4,50,0.05,0.071428571,-0.071428571,0.568443337,0.516569,0
328,0.01,0.007,10,0.5,50,0.05,0.071428571,-0.071428571,0.509997404,0.44249654,0
329,0.01,0.007,12,0.6,50,0.05,0.071428571,-0.071428571,0.463692035,0.38415015,0
330,0.01,0.007,14,0.7,50,0.05,0.071428571,0,0.427846306,0.33919397,0
331,0.01,0.007,16,0.8,50,0.05,0.071428571,0,0.401385368,0.30612245,0
332,0.01,0.007,18,0.9,50,0.05,0.071428571,0,0.383660062,0.2840356,0
333,0.1,0.007,2,0.1,50,0.05,0.212121212,0.212121212,0.85492011,0.8799284,0
334,0.1,0.007,4,0.2,50,0.05,0.212121212,0.212121212,0.755574419,0.7527546,0
335,0.1,0.007,6,0.3,50,0.05,0.212121212,0.212121212,0.700227455,0.67497987,0
336,0.1,0.007,8,0.4,50,0.05,0.212121212,0.212121212,0.751563253,0.63361615,0
337,0.1,0.007,10,0.5,50,0.05,0.212121212,0.212121212,0.822648627,0.61903954,0
338,0.1,0.007,12,0.6,50,0.05,0.212121212,0.212121212,0.821404897,0.62595534,0
339,0.1,0.007,14,0.7,50,0.05,0.212121212,0.212121212,0.857682784,0.65029764,0
340,0.1,0.007,16,0.8,50,0.05,0.151515152,0.151515152,0.819745706,0.6855683,0
341,0.1,0.007,18,0.9,50,0.05,0.060606061,0.060606061,0.819950062,0.7073936,0
342,1,0.007,2,0.1,50,0.05,0.446808511,0.422222222,0.827788905,0.879314,0.01734104
343,1,0.007,4,0.2,50,0.05,0.446808511,0.422222222,0.810760542,0.74952257,0.011560694
344,1,0.007,6,0.3,50,0.05,0.446808511,0.422222222,0.934291488,0.68438953,0.005780347
345,1,0.007,8,0.4,50,0.05,0.446808511,0.422222222,1,0.6735334,0.005780347
346,1,0.007,10,0.5,50,0.05,0.170212766,0.422222222,1,0.7140748,0
347,1,0.007,12,0.6,50,0.05,0.063829787,0.066666667,1,0.7778161,0
348,1,0.007,14,0.7,50,0.05,0.042553191,0.044444444,1,0.78356326,0
349,1,0.007,16,0.8,50,0.05,0.042553191,0.022222222,1,0.78690857,0
350,1,0.007,18,0.9,50,0.05,0.042553191,0.022222222,1,0.7890611,0
351,10,0.007,2,0.1,50,0.05,0.844311377,0.422222222,0.08151606,0.8790541,0.005780347
352,10,0.007,4,0.2,50,0.05,0.844311377,0.422222222,0.20979182,0.74616116,0
353,10,0.007,6,0.3,50,0.05,0.580838323,0.422222222,1,0.6705289,0
354,10,0.007,8,0.4,50,0.05,0.22754491,0.422222222,1,0.6468565,0
355,10,0.007,10,0.5,50,0.05,0.011976048,0.422222222,1,0.6719122,0
356,10,0.007,12,0.6,50,0.05,0.053892216,0.066666667,1,0.74612486,0
357,10,0.007,14,0.7,50,0.05,0.005988024,0.044444444,1,0.7534331,0
358,10,0.007,16,0.8,50,0.05,0.011976048,0.022222222,1,0.7574316,0
359,10,0.007,18,0.9,50,0.05,0.035928144,0.022222222,1,0.75930595,0
360,0.01,0.007,2,0.1,100,0.1,0.071428571,0,0.836810971,0.87457824,0
361,0.01,0.007,4,0.2,100,0.1,0.071428571,0,0.677562077,0.7081538,0
362,0.01,0.007,6,0.3,100,0.1,0.071428571,0,0.544485374,0.5653777,0
363,0.01,0.007,8,0.4,100,0.1,0.071428571,0,0.435515322,0.44721934,0
364,0.01,0.007,10,0.5,100,0.1,0.071428571,0,0.347476524,0.35003382,0
365,0.01,0.007,12,0.6,100,0.1,0.071428571,0,0.275753895,0.2711733,0
366,0.01,0.007,14,0.7,100,0.1,0.071428571,0,0.21891591,0.20894974,0
367,0.01,0.007,16,0.8,100,0.1,0.071428571,0,0.176339411,0.1623382,0
368,0.01,0.007,18,0.9,100,0.1,0.071428571,0,0.147575316,0.13082522,0
369,0.1,0.007,2,0.1,100,0.1,0,-0.060606061,0.822093496,0.87607765,0
370,0.1,0.007,4,0.2,100,0.1,0,-0.060606061,0.686062076,0.7219126,0
371,0.1,0.007,6,0.3,100,0.1,0,-0.060606061,0.575962303,0.5970093,0
372,0.1,0.007,8,0.4,100,0.1,0,-0.060606061,0.486152474,0.49769208,0
373,0.1,0.007,10,0.5,100,0.1,0,-0.03030303,0.41439465,0.41868258,0
374,0.1,0.007,12,0.6,100,0.1,0,-0.03030303,0.357837611,0.35645065,0
375,0.1,0.007,14,0.7,100,0.1,0,0,0.314413229,0.30862427,0
376,0.1,0.007,16,0.8,100,0.1,0,0,0.282638079,0.27358,0
377,0.1,0.007,18,0.9,100,0.1,0,0,0.261518098,0.25026807,0
378,1,0.007,2,0.1,100,0.1,0.234042553,0.2,0.774064394,0.87622,0.018404908
379,1,0.007,4,0.2,100,0.1,0.234042553,0.2,0.646675048,0.7240322,0
380,1,0.007,6,0.3,100,0.1,0.234042553,0.2,0.540940912,0.60491455,0
381,1,0.007,8,0.4,100,0.1,0.234042553,0.2,0.463607998,0.5165647,0
382,1,0.007,10,0.5,100,0.1,0.234042553,0.2,0.412346681,0.4544798,0
383,1,0.007,12,0.6,100,0.1,0.234042553,0.2,0.446496439,0.4153568,0
384,1,0.007,14,0.7,100,0.1,0.234042553,0.2,0.640757066,0.40178397,0
385,1,0.007,16,0.8,100,0.1,0.085106383,0.2,0.729949379,0.41845644,0
386,1,0.007,18,0.9,100,0.1,0.042553191,0.022222222,0.777135963,0.44867355,0
387,10,0.007,2,0.1,100,0.1,0.784431138,0.2,0.045810727,0.8761158,0
388,10,0.007,4,0.2,100,0.1,0.784431138,0.2,0.047148123,0.7229067,0
389,10,0.007,6,0.3,100,0.1,0.784431138,0.2,0.056238778,0.6020964,0
390,10,0.007,8,0.4,100,0.1,0.622754491,0.2,0.497846966,0.51154095,0
391,10,0.007,10,0.5,100,0.1,0.299401198,0.2,0.631682479,0.4467567,0
392,10,0.007,12,0.6,100,0.1,0.035928144,0.2,0.642167144,0.40467086,0
393,10,0.007,14,0.7,100,0.1,0.053892216,0.2,0.623664099,0.3873992,0
394,10,0.007,16,0.8,100,0.1,0.041916168,0.2,0.623200713,0.39434347,0
395,10,0.007,18,0.9,100,0.1,0.011976048,0.044444444,0.630010629,0.4268444,0
396,0.01,0.007,2,0.1,150,0.15,0.071428571,0,0.825764711,0.8731228,0
397,0.01,0.007,4,0.2,150,0.15,0.071428571,0,0.661092532,0.70210737,0
398,0.01,0.007,6,0.3,150,0.15,0.071428571,0,0.521784386,0.5536616,0
399,0.01,0.007,8,0.4,150,0.15,0.071428571,0,0.406040652,0.42988247,0
400,0.01,0.007,10,0.5,150,0.15,0.071428571,0,0.310402325,0.32749233,0
401,0.01,0.007,12,0.6,150,0.15,0.071428571,0,0.232940848,0.2440292,0
402,0.01,0.007,14,0.7,150,0.15,0.071428571,0,0.172164981,0.17793709,0
403,0.01,0.007,16,0.8,150,0.15,0.071428571,0,0.127864458,0.12829718,0
404,0.01,0.007,18,0.9,150,0.15,0.071428571,0,0.097328519,0.09468612,0
405,0.1,0.007,2,0.1,150,0.15,0,0,0.788612131,0.8734707,0
406,0.1,0.007,4,0.2,150,0.15,0,0,0.633060719,0.7052639,0
407,0.1,0.007,6,0.3,150,0.15,0,0,0.507811585,0.56084526,0
408,0.1,0.007,8,0.4,150,0.15,0,0,0.403258347,0.44122586,0
409,0.1,0.007,10,0.5,150,0.15,0,0,0.317694885,0.34275556,0
410,0.1,0.007,12,0.6,150,0.15,0,0,0.248518458,0.2627909,0
411,0.1,0.007,14,0.7,150,0.15,0,0,0.191861048,0.19965576,0
412,0.1,0.007,16,0.8,150,0.15,0,0,0.149209027,0.15234125,0
413,0.1,0.007,18,0.9,150,0.15,0,0,0.120412892,0.120352805,0
414,1,0.007,2,0.1,150,0.15,0.021276596,-0.022222222,0.692654937,0.87415767,0.013071895
415,1,0.007,4,0.2,150,0.15,0.021276596,-0.022222222,0.570741467,0.7117148,0
416,1,0.007,6,0.3,150,0.15,0.021276596,-0.022222222,0.464115306,0.576359,0
417,1,0.007,8,0.4,150,0.15,0.021276596,-0.022222222,0.367499102,0.4673545,0
418,1,0.007,10,0.5,150,0.15,0.021276596,-0.022222222,0.288159967,0.3803878,0
419,1,0.007,12,0.6,150,0.15,0.021276596,-0.022222222,0.227468834,0.3122,0
420,1,0.007,14,0.7,150,0.15,0.021276596,-0.022222222,0.184509356,0.2606064,0
421,1,0.007,16,0.8,150,0.15,0.021276596,-0.022222222,0.156155643,0.22377412,0
422,1,0.007,18,0.9,150,0.15,0.021276596,-0.022222222,0.139843684,0.20021847,0
423,10,0.007,2,0.1,150,0.15,0.724550898,-0.022222222,0.059121838,0.8740974,0
424,10,0.007,4,0.2,150,0.15,0.724550898,-0.022222222,0.061668472,0.71107155,0
425,10,0.007,6,0.3,150,0.15,0.724550898,-0.022222222,0.061132433,0.5750239,0
426,10,0.007,8,0.4,150,0.15,0.724550898,-0.022222222,0.186111253,0.46509802,0
427,10,0.007,10,0.5,150,0.15,0.538922156,-0.022222222,0.475442192,0.3770118,0
428,10,0.007,12,0.6,150,0.15,0.269461078,-0.022222222,0.480888471,0.30779445,0
429,10,0.007,14,0.7,150,0.15,0.023952096,-0.022222222,0.609917141,0.25513738,0
430,10,0.007,16,0.8,150,0.15,0.047904192,-0.022222222,0.592355563,0.21726063,0
431,10,0.007,18,0.9,150,0.15,0.023952096,-0.022222222,0.593258302,0.19255427,0
432,0.01,0.007,2,0.1,200,0.2,0.071428571,0,0.816635033,0.87197834,0
433,0.01,0.007,4,0.2,200,0.2,0.071428571,0,0.650812877,0.698924,0
434,0.01,0.007,6,0.3,200,0.2,0.071428571,0,0.510610181,0.5484938,0
435,0.01,0.007,8,0.4,200,0.2,0.071428571,0,0.393904329,0.4229183,0
436,0.01,0.007,10,0.5,200,0.2,0.071428571,0,0.297313822,0.31894496,0
437,0.01,0.007,12,0.6,200,0.2,0.071428571,0,0.218605646,0.2341282,0
438,0.01,0.007,14,0.7,200,0.2,0.071428571,0,0.156729279,0.16692823,0
439,0.01,0.007,16,0.8,200,0.2,0.071428571,0,0.110695858,0.116442315,0
440,0.01,0.007,18,0.9,200,0.2,0.071428571,0,0.081067414,0.08226291,0
441,0.1,0.007,2,0.1,200,0.2,0,0,0.772637259,0.87205195,0
442,0.1,0.007,4,0.2,200,0.2,0,0,0.612130546,0.69958717,0
443,0.1,0.007,6,0.3,200,0.2,0,0,0.480637392,0.55000144,0
444,0.1,0.007,8,0.4,200,0.2,0,0,0.372435048,0.4253005,0
445,0.1,0.007,10,0.5,200,0.2,0,0,0.282806843,0.32215452,0
446,0.1,0.007,12,0.6,200,0.2,0,0,0.209743349,0.23807938,0
447,0.1,0.007,14,0.7,200,0.2,0,0,0.152824178,0.17150883,0
448,0.1,0.007,16,0.8,200,0.2,0,0,0.111850565,0.121519625,0
449,0.1,0.007,18,0.9,200,0.2,0,0,0.082950989,0.08768766,0
450,1,0.007,2,0.1,200,0.2,0,-0.066666667,0.590737119,0.8723369,0
451,1,0.007,4,0.2,200,0.2,0,-0.066666667,0.465880441,0.7021382,0
452,1,0.007,6,0.3,200,0.2,0,-0.044444444,0.358547752,0.55572087,0
453,1,0.007,8,0.4,200,0.2,0,-0.044444444,0.265552136,0.43418556,0
454,1,0.007,10,0.5,200,0.2,0,-0.022222222,0.187881998,0.33391404,0
455,1,0.007,12,0.6,200,0.2,0,-0.022222222,0.12183747,0.25229204,0
456,1,0.007,14,0.7,200,0.2,0,-0.022222222,0.072249185,0.18773937,0
457,1,0.007,16,0.8,200,0.2,0,0,0.040890525,0.13930069,0
458,1,0.007,18,0.9,200,0.2,0,0,0.024488115,0.10652425,0
459,10,0.007,2,0.1,200,0.2,0.664670659,-0.066666667,0.06004848,0.87231034,0
460,10,0.007,4,0.2,200,0.2,0.664670659,-0.044444444,0.060952594,0.70189726,0
461,10,0.007,6,0.3,200,0.2,0.664670659,-0.044444444,0.060723447,0.555167,0
462,10,0.007,8,0.4,200,0.2,0.664670659,-0.044444444,0.060269131,0.43330842,0
463,10,0.007,10,0.5,200,0.2,0.664670659,-0.022222222,0.236641218,0.3327139,0
464,10,0.007,12,0.6,200,0.2,0.407185629,-0.022222222,0.352540338,0.2507999,0
465,10,0.007,14,0.7,200,0.2,0.179640719,0,0.46115461,0.18599458,0
466,10,0.007,16,0.8,200,0.2,0.005988024,0,0.469550131,0.13737234,0
467,10,0.007,18,0.9,200,0.2,0.011976048,0,0.472218556,0.10447458,0
468,0.01,0.007,2,0.1,300,0.3,0.071428571,0,0.799578307,0.86982775,0
469,0.01,0.007,4,0.2,300,0.3,0.071428571,0,0.633469718,0.6938591,0
470,0.01,0.007,6,0.3,300,0.3,0.071428571,0,0.493839933,0.54113626,0
471,0.01,0.007,8,0.4,300,0.3,0.071428571,0,0.377633416,0.41370618,0
472,0.01,0.007,10,0.5,300,0.3,0.071428571,0,0.281397174,0.3082129,0
473,0.01,0.007,12,0.6,300,0.3,0.071428571,0,0.202964113,0.22216707,0
474,0.01,0.007,14,0.7,300,0.3,0.071428571,0,0.141110995,0.15400851,0
475,0.01,0.007,16,0.8,300,0.3,0.071428571,0,0.095022104,0.10282497,0
476,0.01,0.007,18,0.9,300,0.3,0.071428571,0,0.064616615,0.06820597,0
477,0.1,0.007,2,0.1,300,0.3,0,0,0.751060104,0.8698313,0
478,0.1,0.007,4,0.2,300,0.3,0,0,0.590627347,0.6938898,0
479,0.1,0.007,6,0.3,300,0.3,0,0,0.459091261,0.5412059,0
480,0.1,0.007,8,0.4,300,0.3,0,0,0.349904592,0.41381598,0
481,0.1,0.007,10,0.5,300,0.3,0,0,0.259992051,0.3083607,0
482,0.1,0.007,12,0.6,300,0.3,0,0,0.186517894,0.22234887,0
483,0.1,0.007,14,0.7,300,0.3,0,0,0.12855434,0.15421928,0
484,0.1,0.007,16,0.8,300,0.3,0,0,0.085855492,0.103058614,0
485,0.1,0.007,18,0.9,300,0.3,0,0,0.059361865,0.06845559,0
486,1,0.007,2,0.1,300,0.3,0,0,0.368918197,0.8698433,0
487,1,0.007,4,0.2,300,0.3,0,0,0.247318008,0.69399744,0
488,1,0.007,6,0.3,300,0.3,0,0,0.157863053,0.54144937,0
489,1,0.007,8,0.4,300,0.3,0,0,0.084144365,0.41419986,0
490,1,0.007,10,0.5,300,0.3,0,0,0.023819384,0.30887717,0
491,1,0.007,12,0.6,300,0.3,0,0,0.006132452,0.22298415,0
492,1,0.007,14,0.7,300,0.3,0,0,0.008212063,0.15495525,0
493,1,0.007,16,0.8,300,0.3,0,0,0.010323928,0.10387399,0
494,1,0.007,18,0.9,300,0.3,0,0,0.010491625,0.069326505,0
495,10,0.007,2,0.1,300,0.3,0.54491018,0,0.061585411,0.869842,0
496,10,0.007,4,0.2,300,0.3,0.54491018,0,0.063120277,0.6939857,0
497,10,0.007,6,0.3,300,0.3,0.54491018,0,0.064832948,0.5414229,0
498,10,0.007,8,0.4,300,0.3,0.54491018,0,0.065111171,0.4141582,0
499,10,0.007,10,0.5,300,0.3,0.54491018,0,0.063122885,0.30882114,0
500,10,0.007,12,0.6,300,0.3,0.54491018,0,0.142184416,0.2229153,0
501,10,0.007,14,0.7,300,0.3,0.329341317,0,0.31187769,0.15487544,0
502,10,0.007,16,0.8,300,0.3,0.149700599,0,0.327166487,0.10378541,0
503,10,0.007,18,0.9,300,0.3,0.023952096,0,0.337083341,0.06923181,0
504,0.01,0.01,2,0.1,0,0,0.153846154,0.076923077,1,0.8972177,0.005347594
505,0.01,0.01,4,0.2,0,0,0.153846154,0.076923077,1,0.8538362,0.005347594
